IncidentNumber,DateOfCall,CalYear,TimeOfCall,HourOfCall,IncidentGroup,StopCodeDescription,SpecialServiceType,PropertyCategory,PropertyType,AddressQualifier,Postcode_full,Postcode_district,UPRN,USRN,IncGeo_BoroughCode,IncGeo_BoroughName,ProperCase,IncGeo_WardCode,IncGeo_WardName,IncGeo_WardNameNew,Easting_m,Northing_m,Easting_rounded,Northing_rounded,Latitude,Longitude,FRS,IncidentStationGround,FirstPumpArriving_AttendanceTime,FirstPumpArriving_DeployedFromStation,SecondPumpArriving_AttendanceTime,SecondPumpArriving_DeployedFromStation,NumStationsWithPumpsAttending,NumPumpsAttending,PumpCount,PumpMinutesRounded,Notional Cost (£),NumCalls
070914-05052024,2024-05-05,2024,08:25:16,8,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,NW9 0UG,NW9,202052111.0,20200404,E09000005,BRENT,Brent,E05013504,KINGSBURY,KINGSBURY,520941.0,189137.0,520950,189150,51.58812602,-0.255637316,London,Stanmore,357.0,Hendon,,,1.0,1.0,1,60,430,1.0
071051-05052024,2024-05-05,2024,12:25:45,12,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,W1G 0PL,W1G,10033547287.0,8400925,E09000033,WESTMINSTER,Westminster,E05013808,WEST END,WEST END,528789.0,181358.0,528750,181350,51.51648012,-0.145260735,London,Soho,379.0,Soho,,,1.0,1.0,1,60,430,1.0
070954-05052024,2024-05-05,2024,10:17:52,10,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Nearby address - no building in street,E11 2PE,E11,10024419363.0,22845950,E09000031,WALTHAM FOREST,Waltham Forest,E05013887,FOREST,FOREST,539763.0,187940.0,539750,187950,51.57301718,0.015409169,London,Leytonstone,259.0,Leytonstone,,,1.0,1.0,1,60,430,1.0
070833-05052024,2024-05-05,2024,01:20:26,1,Fire,Secondary Fire,,Outdoor,Canal/riverbank vegetation ,Open land/water - nearest gazetteer location,IG11 9SD,IG11,100100168.0,19900427,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014060,EASTBURY,EASTBURY,545839.0,183655.0,545850,183650,51.53298015,0.10124755,London,Barking,408.0,East Ham,,,1.0,1.0,1,60,430,1.0
071217-05052024,2024-05-05,2024,17:15:30,17,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,BR5 4JU,BR5,100020000000.0,20301359,E09000006,BROMLEY,Bromley,E05014006,ST. MARY CRAY,ST. MARY CRAY,547037.0,166672.0,547050,166650,51.38006477,0.111449572,London,Orpington,248.0,Orpington,,,1.0,1.0,1,60,430,2.0
071832-06052024,2024-05-06,2024,19:55:54,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SE6 3TT,SE6,10095997536.0,22001288,E09000023,LEWISHAM,Lewisham,E05013714,BELLINGHAM,BELLINGHAM,537745.0,171840.0,537750,171850,51.42883433,-0.019983412,London,Beckenham,480.0,Forest Hill,,,1.0,1.0,1,75,538,3.0
071890-06052024,2024-05-06,2024,21:28:36,21,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,CR0 6DU,CR0,100021000000.0,20500855,E09000008,CROYDON,Croydon,E05011489,WOODSIDE,WOODSIDE,533876.0,167499.0,533850,167450,51.39074958,-0.077236921,London,Woodside,457.0,Croydon,674.0,Woodside,2.0,2.0,2,60,430,1.0
071909-06052024,2024-05-06,2024,22:15:44,22,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,TW9 1PL,TW9,10070719093.0,22406677,E09000027,RICHMOND UPON THAMES,Richmond Upon thames,E05013786,SOUTH RICHMOND,SOUTH RICHMOND,517858.0,175050.0,517850,175050,51.46216658,-0.30482579,London,Richmond,239.0,Richmond,,,1.0,1.0,1,60,430,1.0
071955-07052024,2024-05-07,2024,01:11:28,1,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,RM2 5SX,RM2,100021000000.0,21301029,E09000016,HAVERING,Havering,E05013985,SQUIRREL'S HEATH,SQUIRREL'S HEATH,552879.0,188568.0,552850,188550,51.57526162,0.204793013,London,Hornchurch,293.0,Hornchurch,,,1.0,1.0,1,60,430,1.0
072795-08052024,2024-05-08,2024,14:40:40,14,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,In street outside gazetteer location,HA0 2PW,HA0,202133272.0,20201683,E09000005,BRENT,Brent,E05013505,NORTHWICK PARK,NORTHWICK PARK,516469.0,186092.0,516450,186050,51.56169657,-0.321170317,London,Wembley,470.0,Wembley,,,1.0,1.0,1,60,430,1.0
072878-08052024,2024-05-08,2024,17:26:56,17,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,E6 3AD,E6,10008997336.0,22200451,E09000025,NEWHAM,Newham,E05013909,EAST HAM,EAST HAM,542433.0,183201.0,542450,183250,51.52976371,0.051985306,London,East Ham,194.0,East Ham,,,1.0,1.0,1,60,430,1.0
073030-08052024,2024-05-08,2024,21:16:40,21,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,HA0 1TG,HA0,202085733.0,20200132,E09000005,BRENT,Brent,E05013496,ALPERTON,ALPERTON,519030.0,183936.0,519050,183950,51.54178206,-0.284964075,London,Wembley,340.0,Wembley,,,1.0,1.0,1,60,430,1.0
073664-09052024,2024-05-09,2024,22:04:04,22,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Open land/water - nearest gazetteer location,RM14 1TE,RM14,10033423469.0,21300588,E09000016,HAVERING,Havering,E05013973,HAROLD WOOD,HAROLD WOOD,557377.0,188948.0,557350,188950,51.57743167,0.26982211,London,Harold Hill,855.0,Harold Hill,918.0,Hornchurch,2.0,2.0,2,60,430,1.0
073615-09052024,2024-05-09,2024,20:31:14,20,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,HA3 7NB,HA3,100021000000.0,21201701,E09000015,HARROW,Harrow,E05013562,WEALDSTONE SOUTH,WEALDSTONE SOUTH,515524.0,189951.0,515550,189950,51.59657628,-0.333532382,London,Stanmore,335.0,Harrow,,,1.0,1.0,1,60,430,2.0
073590-09052024,2024-05-09,2024,19:54:41,19,Fire,Primary Fire,,Outdoor,Woodland/forest - broadleaf/hardwood ,In street close to gazetteer location,SW19 8RZ,SW19,48028505.0,22102793,E09000024,MERTON,Merton,E05013826,WANDLE,WANDLE,526336.0,171033.0,526350,171050,51.42423696,-0.184279622,London,Wimbledon,316.0,Wimbledon,,,1.0,1.0,1,64,459,2.0
073572-09052024,2024-05-09,2024,19:31:01,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,E6 3LU,E6,46050844.0,22200861,E09000025,NEWHAM,Newham,E05013909,EAST HAM,EAST HAM,542506.0,182880.0,542550,182850,51.52686703,0.052906987,London,East Ham,140.0,East Ham,408.0,Poplar,2.0,2.0,2,60,430,2.0
073578-09052024,2024-05-09,2024,19:38:34,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,DA17 6NJ,DA17,100020000000.0,20100283,E09000004,BEXLEY,Bexley,E05011218,BELVEDERE,BELVEDERE,549527.0,178056.0,549550,178050,51.48170127,0.151998326,London,Erith,179.0,Erith,,,1.0,1.0,1,60,430,1.0
073417-09052024,2024-05-09,2024,15:36:48,15,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,CR7 8PR,CR7,100021000000.0,20501515,E09000008,CROYDON,Croydon,E05011486,THORNTON HEATH,THORNTON HEATH,532510.0,169443.0,532550,169450,51.40854266,-0.096123844,London,Norbury,369.0,Norbury,383.0,Norbury,2.0,3.0,3,60,430,1.0
073346-09052024,2024-05-09,2024,13:09:04,13,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,E13 8EY,E13,46091468.0,22201617,E09000025,NEWHAM,Newham,E05013920,PLAISTOW WEST & CANNING TOWN EAST,PLAISTOW WEST & CANNING TOWN EAST,539951.0,182198.0,539950,182150,51.52137358,0.015829474,London,Plaistow,289.0,Plaistow,,,1.0,1.0,1,60,430,2.0
073341-09052024,2024-05-09,2024,12:49:33,12,Fire,Secondary Fire,,Outdoor,Railway ,On land associated with building,HA5 5EG,HA5,100023000000.0,21201971,E09000015,HARROW,Harrow,E05013556,PINNER SOUTH,PINNER SOUTH,512987.0,187509.0,512950,187550,51.57513909,-0.370926513,London,Harrow,157.0,Harrow,298.0,Northolt,2.0,2.0,2,60,430,1.0
073489-09052024,2024-05-09,2024,17:22:35,17,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,E7 9AL,E7,46022758.0,22207693,E09000025,NEWHAM,Newham,E05013912,FOREST GATE SOUTH,FOREST GATE SOUTH,539730.0,185082.0,539750,185050,51.54734126,0.013788623,London,Stratford,335.0,Leytonstone,,,1.0,1.0,1,60,430,1.0
074212-10052024,2024-05-10,2024,20:51:50,20,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Nearby address - no building in street,E15 2TR,E15,200001000000.0,22831900,E09000031,WALTHAM FOREST,Waltham Forest,E05013883,CATHALL,CATHALL,538600.0,185695.0,538650,185650,51.55313488,-0.002251337,London,Leytonstone,682.0,Walthamstow,,,1.0,1.0,1,60,430,1.0
074146-10052024,2024-05-10,2024,19:02:52,19,Fire,Secondary Fire,,Outdoor,Railway trackside vegetation ,In street remote from gazetteer location,DA8 2HX,DA8,10090797141.0,20101309,E09000004,BEXLEY,Bexley,E05011231,SLADE GREEN & NORTHEND,SLADE GREEN & NORTHEND,551939.0,177031.0,551950,177050,51.47185677,0.186269603,London,Erith,374.0,Erith,,,1.0,1.0,1,60,430,4.0
074128-10052024,2024-05-10,2024,18:16:08,18,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,RM9 4SS,RM9,100052498.0,19900629,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014062,GORESBROOK,GORESBROOK,547416.0,184356.0,547450,184350,51.53886612,0.124254581,London,Barking,312.0,Barking,312.0,Barking,1.0,2.0,2,60,430,1.0
074107-10052024,2024-05-10,2024,17:47:17,17,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,E14 7QN,E14,6046605.0,22702379,E09000030,TOWER HAMLETS,Tower Hamlets,E05009329,ST. DUNSTAN'S,ST. DUNSTAN'S,536330.0,181496.0,536350,181450,51.51594879,-0.036593653,London,Bethnal Green,457.0,Shadwell,,,1.0,1.0,1,60,430,1.0
074100-10052024,2024-05-10,2024,17:36:15,17,Fire,Secondary Fire,,Outdoor,Canal/riverbank vegetation ,Open land/water - nearest gazetteer location,TW11 8BE,TW11,10059101318.0,22403908,E09000027,RICHMOND UPON THAMES,Richmond Upon thames,E05013777,"HAM, PETERSHAM & RICHMOND RIVERSIDE","HAM, PETERSHAM & RICHMOND RIVERSIDE",516707.0,171531.0,516750,171550,51.43077558,-0.322555189,London,Kingston,300.0,Kingston,,,1.0,1.0,1,60,430,2.0
074047-10052024,2024-05-10,2024,15:22:19,15,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SE13 7AE,SE13,100022000000.0,22000678,E09000023,LEWISHAM,Lewisham,E05013725,LADYWELL,LADYWELL,537817.0,175142.0,537850,175150,51.45848991,-0.017654808,London,Lewisham,191.0,Lewisham,492.0,Greenwich,2.0,2.0,2,60,430,1.0
073971-10052024,2024-05-10,2024,13:07:47,13,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,RM8 2QR,RM8,100026966.0,19900311,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014057,BECONTREE,BECONTREE,546826.0,186268.0,546850,186250,51.55619884,0.116554055,London,Dagenham,250.0,Dagenham,,,1.0,1.0,1,60,430,1.0
073945-10052024,2024-05-10,2024,12:23:57,12,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,E15 1RZ,E15,10008995262.0,22207800,E09000025,NEWHAM,Newham,E05013911,FOREST GATE NORTH,FOREST GATE NORTH,539857.0,185282.0,539850,185250,51.54910803,0.015700427,London,Stratford,12.0,Stratford,,,1.0,1.0,1,60,430,1.0
073923-10052024,2024-05-10,2024,11:25:45,11,Fire,Secondary Fire,,Outdoor,Wasteland ,On land associated with building,RM13 9FL,RM13,10070703694.0,21300820,E09000016,HAVERING,Havering,E05013979,RAINHAM & WENNINGTON,RAINHAM & WENNINGTON,554123.0,181792.0,554150,181750,51.51404292,0.219763553,London,Wennington,636.0,Dagenham,927.0,Hornchurch,2.0,2.0,3,316,2265,1.0
073842-10052024,2024-05-10,2024,08:45:16,8,Fire,Secondary Fire,,Outdoor,River/canal ,In street close to gazetteer location,SE18 5QS,SE18,10010231348.0,20800543,E09000011,GREENWICH,Greenwich,E05014094,WOOLWICH DOCKYARD,WOOLWICH DOCKYARD,542826.0,179281.0,542850,179250,51.49444049,0.056064682,London,East Greenwich,369.0,East Greenwich,,,1.0,1.0,1,60,430,1.0
074224-10052024,2024-05-10,2024,21:06:03,21,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,UB2 5QD,UB2,12026119.0,20601909,E09000009,EALING,Ealing,E05013538,SOUTHALL GREEN,SOUTHALL GREEN,512102.0,178578.0,512150,178550,51.49504335,-0.386529555,London,Southall,379.0,Southall,536.0,Hayes,2.0,2.0,2,60,430,1.0
074069-10052024,2024-05-10,2024,16:23:56,16,Fire,Secondary Fire,,Outdoor,Playground/Recreation area (not equipment),On land associated with building,SM5 1AA,SM5,5870119995.0,22605653,E09000029,SUTTON,Sutton,E05013762,ST. HELIER WEST,ST. HELIER WEST,526492.0,166288.0,526450,166250,51.38155662,-0.183727824,London,Mitcham,327.0,Sutton,,,1.0,1.0,1,60,430,3.0
074751-11052024,2024-05-11,2024,19:42:46,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,TW13 5HB,TW13,100022000000.0,21501207,E09000018,HOUNSLOW,Hounslow,E05013616,HANWORTH VILLAGE,HANWORTH VILLAGE,511921.0,173227.0,511950,173250,51.44698367,-0.390830152,London,Feltham,402.0,Feltham,,,1.0,1.0,1,60,430,1.0
074726-11052024,2024-05-11,2024,19:15:20,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,IG3 9EL,IG3,100022000000.0,22301816,E09000026,REDBRIDGE,Redbridge,E05011248,MAYFIELD,MAYFIELD,545900.0,185840.0,545950,185850,51.55259624,0.10303411,London,Ilford,610.0,Barking,,,1.0,1.0,1,60,430,1.0
074839-11052024,2024-05-11,2024,21:32:04,21,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,HA5 5SW,HA5,100021000000.0,21201120,E09000015,HARROW,Harrow,E05013550,HEADSTONE,HEADSTONE,513235.0,189768.0,513250,189750,51.59539669,-0.366625569,London,Harrow,208.0,Harrow,,,1.0,1.0,1,60,430,1.0
074769-11052024,2024-05-11,2024,20:02:22,20,Fire,Secondary Fire,,Outdoor,Playground/Recreation area (not equipment),Open land/water - nearest gazetteer location,E1 4PJ,E1,10025170943.0,22700258,E09000030,TOWER HAMLETS,Tower Hamlets,E05009327,MILE END,MILE END,536369.0,182374.0,536350,182350,51.52382907,-0.03568888,London,Bethnal Green,129.0,Poplar,,,1.0,1.0,1,60,430,2.0
074689-11052024,2024-05-11,2024,18:17:47,18,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,RM9 5PX,RM9,100023823.0,19900277,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014067,PARSLOES,PARSLOES,548543.0,185162.0,548550,185150,51.54581015,0.140834169,London,Dagenham,326.0,Dagenham,,,1.0,1.0,1,60,430,3.0
074599-11052024,2024-05-11,2024,15:21:14,15,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,In street close to gazetteer location,W3 7LB,W3,12141962.0,20602069,E09000009,EALING,Ealing,E05013522,EAST ACTON,EAST ACTON,521069.0,180230.0,521050,180250,51.50804275,-0.25685892,London,Acton,302.0,Acton,497.0,Ealing,2.0,2.0,2,60,430,1.0
074578-11052024,2024-05-11,2024,14:43:40,14,Fire,Secondary Fire,,Outdoor,Playground/Recreation area (not equipment),Open land/water - nearest gazetteer location,N15 3DY,N15,10003977081.0,21106375,E09000014,HARINGEY,Haringey,E05013590,HARRINGAY,HARRINGAY,531526.0,189476.0,531550,189450,51.58879914,-0.102802387,London,Hornsey,241.0,Hornsey,,,1.0,1.0,1,60,430,1.0
074575-11052024,2024-05-11,2024,14:39:03,14,Fire,Secondary Fire,,Outdoor,Hedge,In street close to gazetteer location,DA15 8HR,DA15,10025565691.0,20100128,E09000004,BEXLEY,Bexley,E05011220,BLACKFEN & LAMORBEY,BLACKFEN & LAMORBEY,545265.0,174101.0,545250,174150,51.44727755,0.089040861,London,Eltham,513.0,Sidcup,,,1.0,1.0,1,60,430,1.0
074533-11052024,2024-05-11,2024,13:07:57,13,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,RM13 9LZ,RM13,100021000000.0,21300916,E09000016,HAVERING,Havering,E05013979,RAINHAM & WENNINGTON,RAINHAM & WENNINGTON,552876.0,182043.0,552850,182050,51.51663581,0.201924184,London,Wennington,294.0,Wennington,,,1.0,1.0,1,60,430,1.0
074530-11052024,2024-05-11,2024,13:06:02,13,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,RM12 5BE,RM12,100021000000.0,21300491,E09000016,HAVERING,Havering,E05013969,ELM PARK,ELM PARK,552823.0,185675.0,552850,185650,51.54928147,0.20273797,London,Hornchurch,418.0,Hornchurch,,,1.0,1.0,1,60,430,1.0
075477-12052024,2024-05-12,2024,22:44:12,22,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,BR6 9EH,BR6,100020000000.0,20300947,E09000006,BROMLEY,Bromley,E05014001,ORPINGTON,ORPINGTON,546314.0,165441.0,546350,165450,51.36919508,0.100555928,London,Orpington,201.0,Orpington,214.0,Orpington,1.0,2.0,2,60,430,1.0
075402-12052024,2024-05-12,2024,20:51:51,20,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SE9 1YA,SE9,100021000000.0,20801601,E09000011,GREENWICH,Greenwich,E05014078,ELTHAM PARK & PROGRESS,ELTHAM PARK & PROGRESS,543049.0,175729.0,543050,175750,51.46246767,0.057833008,London,Eltham,250.0,Eltham,445.0,Lee Green,2.0,2.0,2,60,430,1.0
075386-12052024,2024-05-12,2024,20:23:11,20,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,HA8 9TU,HA8,200093082.0,20034160,E09000003,BARNET,Barnet,E05013637,EDGWARE,EDGWARE,520024.0,192341.0,520050,192350,51.61711503,-0.267778392,London,Mill Hill,312.0,Stanmore,402.0,Mill Hill,2.0,2.0,2,60,430,1.0
075319-12052024,2024-05-12,2024,18:21:42,18,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,BR7 6JU,BR7,100020000000.0,20302228,E09000006,BROMLEY,Bromley,E05013993,CHISLEHURST,CHISLEHURST,544315.0,172017.0,544350,172050,51.42878956,0.074536276,London,Eltham,366.0,Eltham,,,1.0,1.0,1,60,430,4.0
075296-12052024,2024-05-12,2024,17:59:52,17,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,N17 9HE,N17,100021000000.0,21103477,E09000014,HARINGEY,Haringey,E05013602,TOTTENHAM HALE,TOTTENHAM HALE,534152.0,189832.0,534150,189850,51.59138303,-0.064794386,London,Tottenham,310.0,Walthamstow,,,1.0,1.0,1,60,430,1.0
075274-12052024,2024-05-12,2024,17:06:48,17,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,HA0 4RJ,HA0,202131274.0,20201614,E09000005,BRENT,Brent,E05013514,WEMBLEY CENTRAL,WEMBLEY CENTRAL,517637.0,184670.0,517650,184650,51.54867407,-0.304808809,London,Wembley,223.0,Wembley,,,1.0,1.0,1,60,430,1.0
075261-12052024,2024-05-12,2024,16:51:34,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,UB6 0QZ,UB6,12146490.0,20602363,E09000009,EALING,Ealing,E05013528,NORTH GREENFORD,NORTH GREENFORD,516207.0,184601.0,516250,184650,51.5483502,-0.325444403,London,Wembley,588.0,Wembley,,,1.0,1.0,1,60,430,1.0
075195-12052024,2024-05-12,2024,15:00:32,15,Fire,Secondary Fire,,Outdoor,Tree scrub ,Nearby address - no building in street,RM13 7RS,RM13,100021000000.0,21300912,E09000016,HAVERING,Havering,E05013984,SOUTH HORNCHURCH,SOUTH HORNCHURCH,552395.0,183342.0,552350,183350,51.52843183,0.195551174,London,Wennington,293.0,Dagenham,846.0,Wennington,2.0,2.0,2,77,552,1.0
075168-12052024,2024-05-12,2024,14:04:58,14,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,UB7 7AG,UB7,100022000000.0,21400763,E09000017,HILLINGDON,Hillingdon,E05013581,WEST DRAYTON,WEST DRAYTON,505572.0,179745.0,505550,179750,51.50679166,-0.480216437,London,Hayes,380.0,Heathrow,629.0,Hillingdon,2.0,2.0,2,60,430,1.0
075159-12052024,2024-05-12,2024,13:41:11,13,Fire,Secondary Fire,,Outdoor,Railway ,On land associated with building,NW2 4NU,NW2,10015772329.0,20202547,E09000005,BRENT,Brent,E05013517,WILLESDEN GREEN,WILLESDEN GREEN,523207.0,184923.0,523250,184950,51.54976012,-0.22442541,London,Willesden,284.0,Willesden,,,1.0,1.0,1,91,652,1.0
075088-12052024,2024-05-12,2024,11:31:58,11,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,UB7 9NQ,UB7,100022000000.0,21401666,E09000017,HILLINGDON,Hillingdon,E05013581,WEST DRAYTON,WEST DRAYTON,506189.0,179141.0,506150,179150,51.50124458,-0.471504379,London,Hayes,387.0,Hayes,,,1.0,1.0,1,60,430,1.0
074940-12052024,2024-05-12,2024,02:43:34,2,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,HA0 4JQ,HA0,202043594.0,20201921,E09000005,BRENT,Brent,E05013514,WEMBLEY CENTRAL,WEMBLEY CENTRAL,518349.0,184128.0,518350,184150,51.54365654,-0.29472846,London,Wembley,319.0,Wembley,336.0,Wembley,1.0,2.0,2,60,430,1.0
075264-12052024,2024-05-12,2024,16:52:13,16,Fire,Secondary Fire,,Outdoor,Railway trackside vegetation ,On land associated with building,NW11 7RN,NW11,200208245.0,20031620,E09000003,BARNET,Barnet,E05013631,CHILDS HILL,CHILDS HILL,525340.0,187454.0,525350,187450,51.57204093,-0.192770797,London,West Hampstead,324.0,West Hampstead,370.0,Hendon,3.0,3.0,3,104,745,2.0
076071-13052024,2024-05-13,2024,21:42:33,21,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,KT9 1HG,KT9,128007379.0,21800426,E09000021,KINGSTON UPON THAMES,Kingston Upon thames,E05013935,HOOK & CHESSINGTON NORTH,HOOK & CHESSINGTON NORTH,518424.0,165088.0,518450,165050,51.37251339,-0.300011337,London,Surbiton,556.0,Surbiton,,,1.0,1.0,1,60,430,2.0
076103-13052024,2024-05-13,2024,22:35:41,22,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,EN1 3PA,EN1,207154083.0,20702530,E09000010,ENFIELD,Enfield,E05013677,CARTERHATCH,CARTERHATCH,534810.0,196921.0,534850,196950,51.65492681,-0.052563357,London,Enfield,330.0,Enfield,,,1.0,1.0,1,60,430,1.0
076055-13052024,2024-05-13,2024,20:56:36,20,Fire,Secondary Fire,,Outdoor,Playground/Recreation area (not equipment),On land associated with building,BR5 2QB,BR5,10003627386.0,20301186,E09000006,BROMLEY,Bromley,E05014007,ST. PAUL'S CRAY,ST. PAUL'S CRAY,546132.0,169173.0,546150,169150,51.40277632,0.099477618,London,Orpington,484.0,Orpington,,,1.0,1.0,1,60,430,1.0
075806-13052024,2024-05-13,2024,14:05:29,14,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SE9 1EH,SE9,100021000000.0,20800663,E09000011,GREENWICH,Greenwich,E05014078,ELTHAM PARK & PROGRESS,ELTHAM PARK & PROGRESS,542846.0,175944.0,542850,175950,51.46445512,0.054996151,London,Eltham,432.0,Eltham,2.0,Eltham,1.0,2.0,2,60,430,1.0
075961-13052024,2024-05-13,2024,18:45:39,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,TW14 8BA,TW14,10093764003.0,21501399,E09000018,HOUNSLOW,Hounslow,E05013606,BEDFONT,BEDFONT,509364.0,173173.0,509350,173150,51.44699623,-0.427627426,London,Feltham,333.0,Feltham,,,1.0,1.0,1,60,430,1.0
075535-13052024,2024-05-13,2024,01:44:39,1,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,W6 9DG,W6,34131471.0,21000390,E09000013,HAMMERSMITH AND FULHAM,Hammersmith And fulham,E05013741,HAMMERSMITH BROADWAY,HAMMERSMITH BROADWAY,522879.0,178327.0,522850,178350,51.49054974,-0.231455736,London,Hammersmith,282.0,Hammersmith,,,1.0,1.0,1,60,430,1.0
076031-13052024,2024-05-13,2024,20:22:05,20,Fire,Primary Fire,,Outdoor,Woodland/forest - broadleaf/hardwood ,Open land/water - nearest gazetteer location,NW4 2NF,NW4,200145107.0,20047040,E09000003,BARNET,Barnet,E05013643,HENDON,HENDON,523934.0,188477.0,523950,188450,51.58154171,-0.212684603,London,Hendon,348.0,Hendon,,,1.0,1.0,1,60,430,6.0
076248-14052024,2024-05-14,2024,10:03:07,10,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,N9 8PP,N9,207090786.0,20703557,E09000010,ENFIELD,Enfield,E05013685,LOWER EDMONTON,LOWER EDMONTON,535467.0,194148.0,535450,194150,51.62985248,-0.044156202,London,Edmonton,394.0,Edmonton,,,1.0,1.0,1,60,430,1.0
076374-14052024,2024-05-14,2024,14:43:34,14,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,NW4 3HB,NW4,200005537.0,20001860,E09000003,BARNET,Barnet,E05013649,WEST HENDON,WEST HENDON,522515.0,188272.0,522550,188250,51.58000715,-0.233230152,London,Hendon,281.0,Hendon,,,1.0,1.0,1,60,430,1.0
076452-14052024,2024-05-14,2024,16:33:33,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,Nearby address - street not listed in gazetteer,SE15 6QT,SE15,200003000000.0,22502331,E09000028,SOUTHWARK,Southwark,E05011110,PECKHAM,PECKHAM,533311.0,177675.0,533350,177650,51.48233086,-0.08151813,London,Peckham,163.0,Peckham,,,1.0,1.0,1,60,430,1.0
076489-14052024,2024-05-14,2024,18:26:32,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,CR4 4HN,CR4,48101129.0,22101221,E09000024,MERTON,Merton,E05013813,CRICKET GREEN,CRICKET GREEN,528257.0,167573.0,528250,167550,51.39270852,-0.157915532,London,Mitcham,335.0,Mitcham,,,1.0,1.0,1,60,430,1.0
