IncidentNumber,DateOfCall,CalYear,TimeOfCall,HourOfCall,IncidentGroup,StopCodeDescription,SpecialServiceType,PropertyCategory,PropertyType,AddressQualifier,Postcode_full,Postcode_district,UPRN,USRN,IncGeo_BoroughCode,IncGeo_BoroughName,ProperCase,IncGeo_WardCode,IncGeo_WardName,IncGeo_WardNameNew,Easting_m,Northing_m,Easting_rounded,Northing_rounded,Latitude,Longitude,FRS,IncidentStationGround,FirstPumpArriving_AttendanceTime,FirstPumpArriving_DeployedFromStation,SecondPumpArriving_AttendanceTime,SecondPumpArriving_DeployedFromStation,NumStationsWithPumpsAttending,NumPumpsAttending,PumpCount,PumpMinutesRounded,Notional Cost (£),NumCalls
054745-07052016,2016-05-07,2016,23:02:36,23,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,BR5 1BN,BR5,100020458973.0,20300375,E09000006,BROMLEY,Bromley,E05014003,Petts Wood & Knoll,Petts Wood & Knoll,543873.0,167460.0,543850,167450,51.3879528,0.066327213,London,Orpington,477.0,Orpington,514.0,Orpington,1.0,2.0,2,60,326,2.0
054488-07052016,2016-05-07,2016,15:47:38,15,Fire,Primary Fire,,Outdoor,Woodland/forest - broadleaf/hardwood ,In street close to gazetteer location,SE2 0JY,SE2,10010224989.0,20800197,E09000011,GREENWICH,Greenwich,E05014072,Abbey Wood,Abbey Wood,546799.0,177966.0,546750,177950,51.48160519,0.112701078,London,Plumstead,608.0,Plumstead,,,1.0,1.0,1,60,326,1.0
054445-07052016,2016-05-07,2016,14:24:30,14,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,TW13 4LH,TW13,100021536241.0,21501149,E09000018,HOUNSLOW,Hounslow,E05013614,Feltham West,Feltham West,509834.0,172651.0,509850,172650,51.4422122,-0.42103673,London,Feltham,442.0,Feltham,,,1.0,1.0,1,60,326,1.0
054440-07052016,2016-05-07,2016,14:15:03,14,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,CR0 9EH,CR0,100020629598.0,20502795,E09000008,CROYDON,Croydon,E05011470,New Addington North,New Addington North,538132.0,164204.0,538150,164250,51.36011821,-0.017389155,London,Addington,264.0,Addington,,,1.0,1.0,1,60,326,1.0
054436-07052016,2016-05-07,2016,14:11:00,14,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,TW5 9RG,TW5,100021551257.0,21500608,E09000018,HOUNSLOW,Hounslow,E05013612,Cranford,Cranford,510283.0,177023.0,510250,177050,51.48142127,-0.413217349,London,Hayes,979.0,Feltham,,,1.0,1.0,1,60,326,1.0
054420-07052016,2016-05-07,2016,13:42:36,13,Fire,Secondary Fire,,Outdoor,Hedge,Nearby address - street not listed in gazetteer,E6 6WE,E6,46018486.0,22200511,E09000025,NEWHAM,Newham,E05013904,Beckton,Beckton,543753.0,181219.0,543750,181250,51.51161736,0.070190204,London,East Ham,277.0,East Ham,,,1.0,1.0,1,60,326,2.0
054380-07052016,2016-05-07,2016,12:38:30,12,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street outside gazetteer location,SE12 9QN,SE12,100023232978.0,22003216,E09000023,LEWISHAM,Lewisham,E05013723,Grove Park,Grove Park,541156.0,172192.0,541150,172150,51.43115554,0.029188096,London,Eltham,389.0,Lee Green,,,1.0,1.0,1,60,326,1.0
054330-07052016,2016-05-07,2016,10:59:27,10,Fire,Secondary Fire,,Outdoor,Landfill site ,On land associated with building,BR5 3JB,BR5,10003629268.0,20302469,E09000006,BROMLEY,Bromley,E05014007,St. Paul's Cray,St. Paul's Cray,547153.0,170173.0,547150,170150,51.41148924,0.114556216,London,Sidcup,305.0,Sidcup,538.0,Orpington,2.0,2.0,2,70,380,1.0
054275-07052016,2016-05-07,2016,08:33:35,8,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,CR2 8RH,CR2,100020678957.0,20502115,E09000008,CROYDON,Croydon,E05011478,Sanderstead,Sanderstead,534195.0,161770.0,534150,161750,51.3391869,-0.074819181,London,Addington,503.0,Purley,,,1.0,1.0,1,73,397,1.0
054498-07052016,2016-05-07,2016,16:08:49,16,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,E17 3BD,E17,100022531224.0,22826300,E09000031,WALTHAM FOREST,Waltham Forest,E05013893,Hoe Street,Hoe Street,537576.0,189320.0,537550,189350,51.5859505,-0.015599943,London,Walthamstow,413.0,Leyton,,,1.0,1.0,1,60,326,1.0
055146-08052016,2016-05-08,2016,18:44:18,18,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,SE10 0BW,SE10,10025299542.0,20801063,E09000011,GREENWICH,Greenwich,E05014082,Greenwich Peninsula,Greenwich Peninsula,540100.0,179226.0,540150,179250,51.4946252,0.016792408,London,East Greenwich,396.0,East Greenwich,,,1.0,1.0,1,60,326,1.0
055166-08052016,2016-05-08,2016,19:07:15,19,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,IG3 9AB,IG3,10023192744.0,22302418,E09000026,REDBRIDGE,Redbridge,E05011248,Mayfield,Mayfield,545123.0,186138.0,545150,186150,51.55546708,0.091943694,London,Ilford,303.0,Ilford,,,1.0,1.0,1,60,326,6.0
055187-08052016,2016-05-08,2016,19:27:26,19,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,TW7 5FF,TW7,10091149234.0,21501225,E09000018,HOUNSLOW,Hounslow,E05013626,Osterley & Spring Grove,Osterley & Spring Grove,515589.0,177138.0,515550,177150,51.48139631,-0.336802392,London,Heston,201.0,Heston,270.0,Heston,1.0,2.0,2,60,326,1.0
055188-08052016,2016-05-08,2016,19:27:34,19,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,W5 2QT,W5,12144626.0,20601202,E09000009,EALING,Ealing,E05013520,Ealing Broadway,Ealing Broadway,517756.0,181799.0,517750,181750,51.52284166,-0.304055012,London,Ealing,358.0,Acton,,,1.0,1.0,1,60,326,1.0
055295-08052016,2016-05-08,2016,21:28:44,21,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,NW10 4BS,NW10,202109294.0,20200140,E09000005,BRENT,Brent,E05013501,Harlesden & Kensal Green,Harlesden & Kensal Green,521673.0,183964.0,521650,183950,51.54147039,-0.246875383,London,Willesden,344.0,Willesden,,,1.0,1.0,1,60,326,2.0
055268-08052016,2016-05-08,2016,20:46:52,20,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,SE21 8JZ,SE21,100021879897.0,21901079,E09000022,LAMBETH,Lambeth,E05014119,West Dulwich,West Dulwich,531970.0,173219.0,531950,173250,51.44259691,-0.102491456,London,West Norwood,307.0,West Norwood,,,1.0,1.0,1,60,326,1.0
055274-08052016,2016-05-08,2016,20:49:57,20,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,E10 7QB,E10,200001412862.0,22849300,E09000031,WALTHAM FOREST,Waltham Forest,E05013895,Lea Bridge,Lea Bridge,536384.0,186851.0,536350,186850,51.56405336,-0.033751786,London,Leyton,350.0,Walthamstow,,,1.0,1.0,1,60,326,1.0
055129-08052016,2016-05-08,2016,18:08:32,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,BR4 0AY,BR4,100020488779.0,20301791,E09000006,BROMLEY,Bromley,E05014008,West Wickham,West Wickham,539407.0,166566.0,539450,166550,51.38103228,0.001836541,London,Bromley,398.0,Bromley,,,1.0,1.0,1,60,326,1.0
055319-08052016,2016-05-08,2016,22:36:33,22,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,HA2 0QX,HA2,100021269790.0,21201228,E09000015,HARROW,Harrow,E05013563,West Harrow,West Harrow,514111.0,186999.0,514150,186950,51.57032549,-0.354886038,London,Northolt,300.0,Northolt,,,1.0,1.0,1,60,326,2.0
055212-08052016,2016-05-08,2016,19:45:47,19,Fire,Secondary Fire,,Outdoor,Playground/Recreation area (not equipment),Open land/water - nearest gazetteer location,EN2 0RD,EN2,207183536.0,20705086,E09000010,ENFIELD,Enfield,E05013695,Whitewebbs,Whitewebbs,532150.0,197942.0,532150,197950,51.66472846,-0.090621382,London,Enfield,576.0,Enfield,,,1.0,1.0,1,60,326,1.0
055126-08052016,2016-05-08,2016,18:06:53,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,UB4 0UG,UB4,100023417041.0,21401800,E09000017,HILLINGDON,Hillingdon,E05013582,Wood End,Wood End,511236.0,180686.0,511250,180650,51.51415842,-0.398345704,London,Southall,267.0,Southall,,,1.0,1.0,1,60,326,1.0
055250-08052016,2016-05-08,2016,20:24:29,20,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,BR5 3TF,BR5,100020474346.0,20301278,E09000006,BROMLEY,Bromley,E05014006,St. Mary Cray,St. Mary Cray,547632.0,168211.0,547650,168250,51.39373563,0.12062348,London,Orpington,414.0,Orpington,,,1.0,1.0,1,60,326,1.0
055118-08052016,2016-05-08,2016,17:53:07,17,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SE18 3RT,SE18,10010228204.0,20801346,E09000011,GREENWICH,Greenwich,E05014089,Shooters Hill,Shooters Hill,543164.0,176332.0,543150,176350,51.46785346,0.059727466,London,Eltham,285.0,Eltham,,,1.0,1.0,1,66,359,1.0
054852-08052016,2016-05-08,2016,05:55:44,5,Fire,Secondary Fire,,Outdoor,Landfill site ,On land associated with building,BR5 3JB,BR5,10003629268.0,20302469,E09000006,BROMLEY,Bromley,E05014007,St. Paul's Cray,St. Paul's Cray,547200.0,170173.0,547250,170150,51.41147705,0.115231545,London,Sidcup,355.0,Sidcup,,,1.0,2.0,2,130,706,1.0
054976-08052016,2016-05-08,2016,13:19:13,13,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,EN4 8RN,EN4,200203599.0,20013380,E09000003,BARNET,Barnet,E05013635,East Barnet,East Barnet,526668.0,196152.0,526650,196150,51.64990399,-0.170489618,London,Barnet,697.0,Barnet,,,1.0,1.0,1,60,326,1.0
055019-08052016,2016-05-08,2016,15:08:36,15,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SE9 1YE,SE9,100020955030.0,20800414,E09000011,GREENWICH,Greenwich,E05014078,Eltham Park & Progress,Eltham Park & Progress,543803.0,175931.0,543850,175950,51.46408828,0.068757621,London,Eltham,239.0,Eltham,,,1.0,1.0,1,70,380,1.0
055032-08052016,2016-05-08,2016,15:27:17,15,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Open land/water - nearest gazetteer location,SE9 2SD,SE9,100021004236.0,20801379,E09000011,GREENWICH,Greenwich,E05014079,Eltham Town & Avery Hill,Eltham Town & Avery Hill,543610.0,174169.0,543650,174150,51.4483044,0.065266228,London,Eltham,365.0,Sidcup,365.0,Sidcup,1.0,2.0,2,105,571,1.0
054917-08052016,2016-05-08,2016,10:38:58,10,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,IG8 0NR,IG8,100022271839.0,22305194,E09000026,REDBRIDGE,Redbridge,E05011249,Monkhams,Monkhams,540988.0,192868.0,540950,192850,51.61698863,0.035039971,London,Woodford,,,,,1.0,1.0,1,60,326,1.0
055087-08052016,2016-05-08,2016,16:40:13,16,Fire,Secondary Fire,,Outdoor,Railway trackside vegetation ,Railway land or rolling stock,UB5 4RT,UB5,12133543.0,20602530,E09000009,EALING,Ealing,E05013528,North Greenford,North Greenford,513859.0,185564.0,513850,185550,51.5574788,-0.358985061,London,Northolt,129.0,Northolt,,,1.0,1.0,1,60,326,3.0
055093-08052016,2016-05-08,2016,16:48:58,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SM4 4SF,SM4,48083367.0,22103999,E09000024,MERTON,Merton,E05013819,Lower Morden,Lower Morden,524529.0,167379.0,524550,167350,51.39179383,-0.211550848,London,Sutton,420.0,Wimbledon,,,1.0,1.0,1,60,326,1.0
055108-08052016,2016-05-08,2016,17:31:44,17,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,BR6 7HG,BR6,100020468537.0,20300766,E09000006,BROMLEY,Bromley,E05013996,Darwin,Darwin,543876.0,163954.0,543850,163950,51.35644835,0.064953789,London,Orpington,,,,,1.0,1.0,1,74,402,2.0
055085-08052016,2016-05-08,2016,16:38:04,16,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,BR3 3RQ,BR3,100020376052.0,20301889,E09000006,BROMLEY,Bromley,E05013999,Kelsey & Eden Park,Kelsey & Eden Park,536271.0,168362.0,536250,168350,51.39793167,-0.042509321,London,Beckenham,233.0,Beckenham,276.0,Woodside,2.0,2.0,2,60,326,2.0
055120-08052016,2016-05-08,2016,17:59:06,17,Fire,Secondary Fire,,Outdoor,Heathland ,Nearby address - no building in street,TW4 5EA,TW4,200003995596.0,21500462,E09000018,HOUNSLOW,Hounslow,E05013622,Hounslow Heath,Hounslow Heath,512118.0,174696.0,512150,174650,51.4601455,-0.387540102,London,Feltham,316.0,Feltham,,,1.0,1.0,1,60,326,1.0
055630-09052016,2016-05-09,2016,15:01:42,15,Fire,Secondary Fire,,Outdoor,Park ,In street outside gazetteer location,N15 4GZ,N15,10003976796.0,21104004,E09000014,HARINGEY,Haringey,E05013601,Tottenham Central,Tottenham Central,533701.0,189324.0,533750,189350,51.58691848,-0.071497337,London,Tottenham,266.0,Tottenham,,,1.0,1.0,1,60,326,5.0
055859-09052016,2016-05-09,2016,22:00:31,22,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,NW1 8TY,NW1,5068218.0,20400619,E09000007,CAMDEN,Camden,E05013667,Primrose Hill,Primrose Hill,528007.0,183914.0,528050,183950,51.53962165,-0.155607001,London,Euston,336.0,Euston,357.0,Kentish Town,2.0,2.0,2,60,326,1.0
055772-09052016,2016-05-09,2016,18:52:34,18,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,RM13 9UH,RM13,100021346850.0,21300699,E09000016,HAVERING,Havering,E05013979,Rainham & Wennington,Rainham & Wennington,552292.0,181998.0,552250,181950,51.5163822,0.193485513,London,Wennington,505.0,Dagenham,627.0,Hornchurch,2.0,2.0,2,60,326,1.0
055757-09052016,2016-05-09,2016,18:32:21,18,Fire,Primary Fire,,Outdoor,Woodland/forest - conifers/softwood ,Open land/water - nearest gazetteer location,DA7 6NX,DA7,10011848419.0,20100739,E09000004,BEXLEY,Bexley,E05011217,Barnehurst,Barnehurst,551195.0,175948.0,551150,175950,51.46231631,0.175096443,London,Bexley,410.0,Bexley,,,1.0,1.0,1,60,326,1.0
055735-09052016,2016-05-09,2016,17:50:21,17,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,HA6 2YP,HA6,100021446629.0,21401342,E09000017,HILLINGDON,Hillingdon,E05013574,Northwood,Northwood,509251.0,191271.0,509250,191250,51.60968524,-0.423652952,London,Ruislip,,,,,1.0,1.0,1,60,326,1.0
055674-09052016,2016-05-09,2016,16:01:55,16,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,NW11 9LJ,NW11,10091040807.0,20004740,E09000003,BARNET,Barnet,E05013643,Hendon,Hendon,523800.0,188196.0,523850,188150,51.57904247,-0.214730387,London,Hendon,558.0,Finchley,565.0,Finchley,1.0,2.0,2,60,326,1.0
055623-09052016,2016-05-09,2016,14:42:49,14,Fire,Secondary Fire,,Outdoor,Wasteland ,Open land/water - nearest gazetteer location,TW14 9PZ,TW14,100023400880.0,21500743,E09000018,HOUNSLOW,Hounslow,E05013606,Bedfont,Bedfont,508824.0,174247.0,508850,174250,51.45675198,-0.435073086,London,Feltham,440.0,Feltham,,,1.0,1.0,1,65,353,1.0
055586-09052016,2016-05-09,2016,13:22:25,13,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,UB2 4AH,UB2,12110791.0,20601725,E09000009,EALING,Ealing,E05013538,Southall Green,Southall Green,512584.0,179672.0,512550,179650,51.5047777,-0.379250781,London,Southall,303.0,Southall,,,1.0,1.0,1,60,326,1.0
055546-09052016,2016-05-09,2016,11:50:56,11,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,E1W 2PE,E1W,6651849.0,22700575,E09000030,TOWER HAMLETS,Tower Hamlets,E05009330,St. Katharine's & Wapping,St. Katharine's & Wapping,534837.0,180118.0,534850,180150,51.50392012,-0.058633488,London,Shadwell,298.0,Whitechapel,,,1.0,1.0,1,60,326,2.0
055528-09052016,2016-05-09,2016,10:40:00,10,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,E13 0PY,E13,46065089.0,22201042,E09000025,NEWHAM,Newham,E05013918,Plaistow North,Plaistow North,540489.0,183699.0,540450,183650,51.53472308,0.02417431,London,Stratford,315.0,Plaistow,,,1.0,1.0,1,60,326,1.0
055363-09052016,2016-05-09,2016,00:42:29,0,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,N9 9SU,N9,207169261.0,20704873,E09000010,ENFIELD,Enfield,E05013679,Edmonton Green,Edmonton Green,533746.0,192742.0,533750,192750,51.6176227,-0.069546222,London,Edmonton,298.0,Edmonton,,,1.0,1.0,1,60,326,1.0
055357-09052016,2016-05-09,2016,00:06:09,0,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,E8 4NF,E8,10008238569.0,20900592,E09000012,HACKNEY,Hackney,E05009381,LONDON FIELDS,LONDON FIELDS,534581.0,183965.0,534550,183950,51.5385514,-0.060851037,London,Bethnal Green,473.0,Shoreditch,,,1.0,1.0,1,60,326,1.0
055602-09052016,2016-05-09,2016,13:57:13,13,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,TW14 9XP,TW14,100021536650.0,21501674,E09000018,HOUNSLOW,Hounslow,E05013614,Feltham West,Feltham West,509857.0,173073.0,509850,173050,51.44600066,-0.420575152,London,Feltham,312.0,Feltham,,,1.0,1.0,1,60,326,1.0
056308-10052016,2016-05-10,2016,19:16:31,19,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,SM5 1SL,SM5,5870119995.0,22605653,E09000029,SUTTON,Sutton,E05013762,St. Helier West,St. Helier West,526513.0,166283.0,526550,166250,51.38150541,-0.183440177,London,Mitcham,713.0,Wallington,,,1.0,1.0,1,60,326,1.0
057272-12052016,2016-05-12,2016,21:06:09,21,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,HA9 8BB,HA9,202074408.0,20202112,E09000005,BRENT,Brent,E05013515,Wembley Hill,Wembley Hill,518859.0,185437.0,518850,185450,51.55530777,-0.286936425,London,Wembley,266.0,Wembley,1154.0,Wembley,1.0,2.0,2,60,326,1.0
057269-12052016,2016-05-12,2016,21:02:19,21,Fire,Secondary Fire,,Outdoor,Hedge,In street outside gazetteer location,N16 7AJ,N16,100023159431.0,20900585,E09000012,HACKNEY,Hackney,E05009368,CAZENOVE,CAZENOVE,534036.0,186874.0,534050,186850,51.5648224,-0.067598075,London,Stoke Newington,373.0,Stoke Newington,,,1.0,1.0,1,60,326,2.0
057261-12052016,2016-05-12,2016,20:49:31,20,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,HA4 7TX,HA4,10090329335.0,21401623,E09000017,HILLINGDON,Hillingdon,E05013577,Ruislip,Ruislip,508964.0,189163.0,508950,189150,51.59079327,-0.428450377,London,Ruislip,119.0,Ruislip,,,1.0,1.0,1,60,326,1.0
057168-12052016,2016-05-12,2016,17:11:12,17,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,RM8 2JA,RM8,100020537.0,19900241,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014065,Mayesbrook,Mayesbrook,546633.0,185696.0,546650,185650,51.5511053,0.113524689,London,Barking,435.0,Ilford,,,1.0,1.0,1,60,326,1.0
057684-13052016,2016-05-13,2016,18:04:29,18,Fire,Secondary Fire,,Outdoor,Playground/Recreation area (not equipment),On land associated with building,TW3 1XA,TW3,100023402552.0,21500639,E09000018,HOUNSLOW,Hounslow,E05013621,Hounslow East,Hounslow East,514151.0,175609.0,514150,175650,51.46794543,-0.357995122,London,Heston,300.0,Heston,305.0,Heston,1.0,2.0,2,60,326,2.0
057758-13052016,2016-05-13,2016,21:34:03,21,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,EN5 5AL,EN5,200095274.0,20035180,E09000003,BARNET,Barnet,E05013628,Barnet Vale,Barnet Vale,525479.0,196192.0,525450,196150,51.65052988,-0.187652228,London,Barnet,251.0,Barnet,,,1.0,1.0,1,60,326,2.0
057736-13052016,2016-05-13,2016,20:23:59,20,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SM3 9QG,SM3,5870023142.0,22602004,E09000029,SUTTON,Sutton,E05013764,Stonecot,Stonecot,524798.0,165251.0,524750,165250,51.37260976,-0.208433144,London,Sutton,227.0,Sutton,333.0,Sutton,1.0,2.0,2,60,326,1.0
057735-13052016,2016-05-13,2016,20:19:19,20,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,CR0 7LN,CR0,100020622643.0,20500552,E09000008,CROYDON,Croydon,E05011462,Addiscombe East,Addiscombe East,534928.0,166270.0,534950,166250,51.37945298,-0.062597071,London,Woodside,226.0,Woodside,,,1.0,1.0,1,60,326,1.0
057762-13052016,2016-05-13,2016,21:43:46,21,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,On land associated with building,E10 5HH,E10,200001431575.0,22847250,E09000031,WALTHAM FOREST,Waltham Forest,E05013896,Leyton,Leyton,537230.0,186774.0,537250,186750,51.56315656,-0.021583989,London,Leyton,220.0,Leyton,,,1.0,1.0,1,60,326,2.0
057677-13052016,2016-05-13,2016,17:57:35,17,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,HA0 1SP,HA0,202087854.0,20202307,E09000005,BRENT,Brent,E05013496,Alperton,Alperton,519178.0,184143.0,519150,184150,51.54361065,-0.282775208,London,Wembley,444.0,Wembley,,,3.0,3.0,3,60,326,1.0
057510-13052016,2016-05-13,2016,12:17:17,12,Fire,Secondary Fire,,Outdoor,Human harm outdoors,Open land/water - nearest gazetteer location,SW17 8JJ,SW17,100023324325.0,22901459,E09000032,WANDSWORTH,Wandsworth,E05014020,South Balham,South Balham,528613.0,172201.0,528650,172250,51.43421976,-0.151136462,London,Tooting,9.0,Tooting,,,1.0,1.0,1,60,326,2.0
057572-13052016,2016-05-13,2016,13:33:46,13,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,EN2 9EE,EN2,207184276.0,20700708,E09000010,ENFIELD,Enfield,E05013695,Whitewebbs,Whitewebbs,531322.0,199961.0,531350,199950,51.68306579,-0.101828643,London,Enfield,524.0,Enfield,,,1.0,1.0,1,60,326,1.0
057469-13052016,2016-05-13,2016,10:36:06,10,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,W6 9DH,W6,34029214.0,21000707,E09000013,HAMMERSMITH AND FULHAM,Hammersmith And fulham,E05013741,Hammersmith Broadway,Hammersmith Broadway,523006.0,178312.0,523050,178350,51.49038541,-0.229634934,London,Hammersmith,245.0,Hammersmith,,,1.0,1.0,1,60,326,1.0
057408-13052016,2016-05-13,2016,06:54:26,6,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Nearby address - street not listed in gazetteer,UB6 8AF,UB6,12077604.0,20600515,E09000009,EALING,Ealing,E05013534,Perivale,Perivale,516495.0,183005.0,516450,183050,51.5339419,-0.32182381,London,Wembley,405.0,Wembley,435.0,Wembley,1.0,2.0,2,79,429,1.0
057334-13052016,2016-05-13,2016,00:48:28,0,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,E9 7DG,E9,10008305404.0,20900684,E09000012,HACKNEY,Hackney,E05009374,HACKNEY WICK,HACKNEY WICK,535663.0,184321.0,535650,184350,51.54149169,-0.045122115,London,Homerton,683.0,Homerton,,,1.0,1.0,1,60,326,1.0
057650-13052016,2016-05-13,2016,17:17:12,17,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,CR4 4NA,CR4,48086052.0,22106726,E09000024,MERTON,Merton,E05013813,Cricket Green,Cricket Green,527624.0,167228.0,527650,167250,51.38974974,-0.167144925,London,Mitcham,321.0,Mitcham,,,1.0,1.0,1,60,326,2.0
058240-14052016,2016-05-14,2016,21:22:31,21,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Open land/water - nearest gazetteer location,SM7 3JF,SM7,768019250.0,22602777,E09000029,SUTTON,Sutton,E05013757,Carshalton South & Clockhouse,Carshalton South & Clockhouse,527760.0,161136.0,527750,161150,51.33496917,-0.167378154,London,Wallington,368.0,Wallington,426.0,Purley,2.0,2.0,2,78,424,1.0
058226-14052016,2016-05-14,2016,20:46:41,20,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,RM5 3BZ,RM5,100021379564.0,21301281,E09000016,HAVERING,Havering,E05013974,Havering-atte-Bower,Havering-atte-Bower,550710.0,192069.0,550750,192050,51.60729432,0.175015517,London,Romford,270.0,Romford,477.0,Harold Hill,2.0,2.0,2,60,326,1.0
058216-14052016,2016-05-14,2016,20:34:39,20,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,W5 1DZ,W5,12093369.0,20600407,E09000009,EALING,Ealing,E05013524,Hanger Hill,Hanger Hill,518374.0,183091.0,518350,183050,51.53432465,-0.294717378,London,Park Royal,314.0,Wembley,436.0,Park Royal,2.0,2.0,2,60,326,1.0
058189-14052016,2016-05-14,2016,19:38:07,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,E4 8YE,E4,200001437063.0,22825025,E09000031,WALTHAM FOREST,Waltham Forest,E05013901,Valley,Valley,536717.0,191642.0,536750,191650,51.60702437,-0.027087861,London,Chingford,469.0,Chingford,486.0,Walthamstow,2.0,2.0,2,60,326,1.0
058163-14052016,2016-05-14,2016,18:33:08,18,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,SM5 4PH,SM5,768018407.0,22605717,E09000029,SUTTON,Sutton,E05013757,Carshalton South & Clockhouse,Carshalton South & Clockhouse,528007.0,162331.0,528050,162350,51.34565348,-0.163405248,London,Wallington,339.0,Wallington,,,1.0,1.0,1,60,326,2.0
058146-14052016,2016-05-14,2016,17:53:00,17,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,BR5 3HP,BR5,100022898670.0,20300938,E09000006,BROMLEY,Bromley,E05014007,St. Paul's Cray,St. Paul's Cray,547288.0,169330.0,547250,169350,51.40387948,0.116146483,London,Sidcup,358.0,Sidcup,,,1.0,1.0,1,60,326,1.0
