IncidentNumber,DateOfCall,CalYear,TimeOfCall,HourOfCall,IncidentGroup,StopCodeDescription,SpecialServiceType,PropertyCategory,PropertyType,AddressQualifier,Postcode_full,Postcode_district,UPRN,USRN,IncGeo_BoroughCode,IncGeo_BoroughName,ProperCase,IncGeo_WardCode,IncGeo_WardName,IncGeo_WardNameNew,Easting_m,Northing_m,Easting_rounded,Northing_rounded,Latitude,Longitude,FRS,IncidentStationGround,FirstPumpArriving_AttendanceTime,FirstPumpArriving_DeployedFromStation,SecondPumpArriving_AttendanceTime,SecondPumpArriving_DeployedFromStation,NumStationsWithPumpsAttending,NumPumpsAttending,PumpCount,PumpMinutesRounded,Notional Cost (£),NumCalls
70943151.0,2015-06-07,2015,19:55:12,19,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,In street outside gazetteer location,BR6 6DA,BR6,,,E09000006,BROMLEY,Bromley,E05013992,Chelsfield,Chelsfield,545492.0,164049.0,545450,164050,51.35689083,0.088184359,London,Orpington,436.0,Orpington,,,2.0,2.0,2,60,298,1.0
70885151.0,2015-06-07,2015,18:06:36,18,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,In street outside gazetteer location,SE14 5BT,SE14,,,E09000028,SOUTHWARK,Southwark,E05011108,Nunhead & Queen's Road,Nunhead & Queen's Road,535319.0,177122.0,535350,177150,51.47688154,-0.052841178,London,New Cross,291.0,New Cross,,,1.0,1.0,1,60,298,5.0
70951151.0,2015-06-07,2015,20:07:26,20,Fire,Secondary Fire,,Outdoor,Playground/Recreation area (not equipment),Open land/water - nearest gazetteer location,BR5 4EB,BR5,,,E09000006,BROMLEY,Bromley,E05014006,St. Mary Cray,St. Mary Cray,547430.0,166740.0,547450,166750,51.38057099,0.117111965,London,Orpington,597.0,Sidcup,,,1.0,1.0,1,60,298,1.0
70976151.0,2015-06-07,2015,20:54:09,20,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street outside gazetteer location,RM8 1LS,RM8,,,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014071,Whalebone,Whalebone,549406.0,187428.0,549450,187450,51.56594126,0.154225118,London,Dagenham,622.0,Ilford,,,1.0,1.0,1,76,377,1.0
70997151.0,2015-06-07,2015,22:00:58,22,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,RM3 9AF,RM3,100021370728.0,21300077.0,E09000016,HAVERING,Havering,E05013971,Gooshays,Gooshays,553890.0,192545.0,553850,192550,51.61071139,0.221108095,London,Harold Hill,306.0,Harold Hill,,,1.0,1.0,1,60,298,1.0
70998151.0,2015-06-07,2015,22:01:38,22,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,E13 8NR,E13,46040276.0,22200749.0,E09000025,NEWHAM,Newham,E05013919,Plaistow South,Plaistow South,541015.0,182117.0,541050,182150,51.52037619,0.031120178,London,Plaistow,90.0,Plaistow,,,1.0,1.0,1,60,298,7.0
71010151.0,2015-06-07,2015,22:12:13,22,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,SE22 0AU,SE22,200003436599.0,22501002.0,E09000028,SOUTHWARK,Southwark,E05011099,Dulwich Hill,Dulwich Hill,534425.0,174622.0,534450,174650,51.45462811,-0.066656204,London,Forest Hill,,,,,1.0,1.0,1,74,368,2.0
70945151.0,2015-06-07,2015,19:57:24,19,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,BR1 5AG,BR1,,,E09000006,BROMLEY,Bromley,E05014004,Plaistow,Plaistow,540843.0,170787.0,540850,170750,51.41860778,0.024130406,London,Bromley,384.0,Bromley,,,1.0,1.0,1,60,298,1.0
70855151.0,2015-06-07,2015,17:41:14,17,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,UB3 2UE,UB3,10003001360.0,21400831.0,E09000017,HILLINGDON,Hillingdon,E05013582,Wood End,Wood End,509783.0,181378.0,509750,181350,51.52066218,-0.419061292,London,Hillingdon,281.0,Hillingdon,,,1.0,1.0,1,60,298,2.0
70815151.0,2015-06-07,2015,16:29:19,16,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,DA8 2QE,DA8,,,E09000004,BEXLEY,Bexley,E05011231,Slade Green & Northend,Slade Green & Northend,552809.0,176878.0,552850,176850,51.47023921,0.198713748,London,Erith,362.0,Erith,,,1.0,1.0,1,60,298,1.0
70827151.0,2015-06-07,2015,16:40:26,16,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,NW3 4NT,NW3,5027233.0,20400433.0,E09000007,CAMDEN,Camden,E05013652,Belsize,Belsize,526934.0,184487.0,526950,184450,51.54501326,-0.170863962,London,West Hampstead,347.0,West Hampstead,,,1.0,1.0,1,60,298,1.0
70829151.0,2015-06-07,2015,16:44:47,16,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,SE6 4XY,SE6,,,E09000023,LEWISHAM,Lewisham,E05013730,Rushey Green,Rushey Green,536932.0,173550.0,536950,173550,51.44439412,-0.031011462,London,Forest Hill,301.0,Forest Hill,,,1.0,1.0,1,60,298,1.0
70628151.0,2015-06-07,2015,11:25:26,11,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,UB4 0QR,UB4,,,E09000017,HILLINGDON,Hillingdon,E05013564,Belmore,Belmore,510555.0,181823.0,510550,181850,51.52451131,-0.407799134,London,Southall,455.0,Southall,,,1.0,1.0,1,60,298,3.0
70638151.0,2015-06-07,2015,11:37:53,11,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,HA0 3JL,HA0,,,E09000005,BRENT,Brent,E05013505,Northwick Park,Northwick Park,516673.0,186469.0,516650,186450,51.56503881,-0.318111579,London,Wembley,308.0,Wembley,,,1.0,1.0,1,190,944,1.0
70659151.0,2015-06-07,2015,12:36:15,12,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SE27 0PZ,SE27,100023265330.0,21900816.0,E09000022,LAMBETH,Lambeth,E05014106,Knight's Hill,Knight's Hill,531902.0,171375.0,531950,171350,51.42604105,-0.104155418,London,West Norwood,189.0,West Norwood,,,1.0,1.0,1,60,298,1.0
70680151.0,2015-06-07,2015,13:21:28,13,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,NW10 3SH,NW10,202090498.0,20201352.0,E09000005,BRENT,Brent,E05013509,Roundwood,Roundwood,522096.0,184054.0,522050,184050,51.54218806,-0.240747501,London,Willesden,236.0,Willesden,,,1.0,1.0,1,60,298,1.0
70689151.0,2015-06-07,2015,13:34:07,13,Fire,Secondary Fire,,Outdoor,Golf course (not building on course),On land associated with building,BR5 3HY,BR5,100022898654.0,20302889.0,E09000006,BROMLEY,Bromley,E05014007,St. Paul's Cray,St. Paul's Cray,548955.0,169178.0,548950,169150,51.4020786,0.140030597,London,Sidcup,434.0,Sidcup,,,2.0,2.0,2,193,959,1.0
70781151.0,2015-06-07,2015,15:41:00,15,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,E6 5PA,E6,,,E09000025,NEWHAM,Newham,E05013904,Beckton,Beckton,543156.0,181402.0,543150,181450,51.51341317,0.061667399,London,East Ham,302.0,East Ham,,,1.0,1.0,1,60,298,2.0
70777151.0,2015-06-07,2015,15:33:19,15,Fire,Secondary Fire,,Outdoor,Tree scrub ,Correct incident location,DA8 2PU,DA8,100020228964.0,20100582.0,E09000004,BEXLEY,Bexley,E05011231,Slade Green & Northend,Slade Green & Northend,551915.0,177343.0,551950,177350,51.4746577,0.186052071,London,Erith,583.0,Bexley,,,1.0,1.0,1,60,298,2.0
70820151.0,2015-06-07,2015,16:33:37,16,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,RM5 2BH,RM5,,,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014058,Chadwell Heath,Chadwell Heath,548810.0,190594.0,548850,190550,51.59454577,0.14697312,London,Romford,360.0,Hainault,480.0,Ilford,3.0,4.0,4,272,1351,3.0
70791151.0,2015-06-07,2015,15:53:42,15,Fire,Secondary Fire,,Outdoor,Railway trackside vegetation ,Railway land or rolling stock,E10 5YA,E10,,,E09000031,WALTHAM FOREST,Waltham Forest,E05013896,Leyton,Leyton,536539.0,186682.0,536550,186650,51.56249726,-0.031582499,London,Leyton,422.0,Leyton,,,1.0,1.0,1,60,298,1.0
70806151.0,2015-06-07,2015,16:08:35,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,Correct incident location,RM3 7PP,RM3,100021385971.0,21301402.0,E09000016,HAVERING,Havering,E05013975,Heaton,Heaton,553019.0,190682.0,553050,190650,51.59421001,0.207727235,London,Harold Hill,450.0,Harold Hill,,,1.0,1.0,1,60,298,1.0
70768151.0,2015-06-07,2015,15:19:15,15,Fire,Secondary Fire,,Outdoor,Park ,Nearby address - no building in street,CR0 5RA,CR0,,,E09000008,CROYDON,Croydon,E05011484,South Croydon,South Croydon,533881.0,164678.0,533850,164650,51.36539405,-0.078231298,London,Croydon,278.0,Croydon,,,1.0,1.0,1,60,298,1.0
71479151.0,2015-06-08,2015,21:34:28,21,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SW18 5JF,SW18,10008157669.0,22906821.0,E09000032,WANDSWORTH,Wandsworth,E05014029,West Hill,West Hill,524473.0,173629.0,524450,173650,51.44797707,-0.210162784,London,Wandsworth,254.0,Wandsworth,,,1.0,1.0,1,60,298,1.0
71470151.0,2015-06-08,2015,21:03:35,21,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,HA2 0PJ,HA2,,,E09000015,HARROW,Harrow,E05013547,Harrow on the Hill,Harrow on the Hill,514485.0,187075.0,514450,187050,51.57093284,-0.34946722,London,Northolt,456.0,Northolt,,,1.0,1.0,1,60,298,1.0
71426151.0,2015-06-08,2015,19:41:33,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,N5 2TB,N5,5300046092.0,21603362.0,E09000019,ISLINGTON,Islington,E05013704,Highbury,Highbury,532261.0,186270.0,532250,186250,51.55981381,-0.093417882,London,Stoke Newington,249.0,Stoke Newington,,,1.0,1.0,1,60,298,3.0
71420151.0,2015-06-08,2015,19:29:44,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SE11 5BX,SE11,100021856467.0,21900788.0,E09000022,LAMBETH,Lambeth,E05014105,Kennington,Kennington,531121.0,177850.0,531150,177850,51.48441191,-0.112984927,London,Lambeth,245.0,Lambeth,277.0,Brixton,2.0,2.0,2,60,298,2.0
71398151.0,2015-06-08,2015,18:42:16,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street close to gazetteer location,KT5 9AL,KT5,,,E09000021,KINGSTON UPON THAMES,Kingston Upon thames,E05013944,Surbiton Hill,Surbiton Hill,518872.0,166693.0,518850,166650,51.38684033,-0.293048275,London,Surbiton,192.0,Surbiton,,,1.0,1.0,1,60,298,1.0
71344151.0,2015-06-08,2015,16:25:01,16,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Open land/water - nearest gazetteer location,SM5 2SG,SM5,,,E09000029,SUTTON,Sutton,E05013769,The Wrythe,The Wrythe,527198.0,165405.0,527150,165450,51.37346183,-0.173916426,London,Wallington,605.0,Mitcham,,,1.0,1.0,1,60,298,3.0
71291151.0,2015-06-08,2015,14:19:58,14,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,HA3 7EN,HA3,100021266595.0,21202428.0,E09000015,HARROW,Harrow,E05013561,Wealdstone North,Wealdstone North,515414.0,190435.0,515450,190450,51.60094271,-0.334964227,London,Stanmore,441.0,Stanmore,,,1.0,1.0,1,60,298,1.0
71389151.0,2015-06-08,2015,18:14:42,18,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,RM12 4YX,RM12,,,E09000016,HAVERING,Havering,E05013982,St. Andrew's,St. Andrew's,553042.0,186625.0,553050,186650,51.55775243,0.20629393,London,Hornchurch,278.0,Hornchurch,,,1.0,1.0,1,60,298,1.0
71242151.0,2015-06-08,2015,12:38:30,12,Fire,Secondary Fire,,Outdoor,Cemetery ,Open land/water - nearest gazetteer location,E3 3BS,E3,,,E09000030,TOWER HAMLETS,Tower Hamlets,E05009321,Bromley North,Bromley North,537932.0,182771.0,537950,182750,51.52701431,-0.013030703,London,Poplar,283.0,Poplar,,,1.0,1.0,1,60,298,1.0
71227151.0,2015-06-08,2015,12:08:02,12,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street close to gazetteer location,HA4 7UJ,HA4,,,E09000017,HILLINGDON,Hillingdon,E05013577,Ruislip,Ruislip,509239.0,188152.0,509250,188150,51.58165301,-0.424796632,London,Ruislip,274.0,Ruislip,,,1.0,1.0,1,60,298,1.0
71225151.0,2015-06-08,2015,11:57:21,11,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Correct incident location,E9 6EY,E9,10008233836.0,20901837.0,E09000012,HACKNEY,Hackney,E05009376,Homerton,Homerton,535426.0,185426.0,535450,185450,51.55147835,-0.048112894,London,Homerton,274.0,Homerton,,,1.0,1.0,1,60,298,1.0
71209151.0,2015-06-08,2015,11:33:01,11,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,In street outside gazetteer location,E1 4HH,E1,,,E09000030,TOWER HAMLETS,Tower Hamlets,E05009317,Bethnal Green,Bethnal Green,535072.0,182167.0,535050,182150,51.52227698,-0.05446481,London,Bethnal Green,202.0,Bethnal Green,,,1.0,1.0,1,60,298,1.0
71132151.0,2015-06-08,2015,07:57:03,7,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,UB4 9TY,UB4,,,E09000017,HILLINGDON,Hillingdon,E05013583,Yeading,Yeading,511759.0,181401.0,511750,181450,51.5204816,-0.390584992,London,Southall,407.0,Southall,,,1.0,1.0,1,60,298,1.0
71054151.0,2015-06-08,2015,00:35:39,0,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,SM3 9JX,SM3,5870025390.0,22605390.0,E09000029,SUTTON,Sutton,E05013764,Stonecot,Stonecot,524648.0,166189.0,524650,166150,51.38107278,-0.210258491,London,Sutton,389.0,Sutton,,,1.0,1.0,1,60,298,1.0
71248151.0,2015-06-08,2015,12:47:11,12,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,TW3 4BW,TW3,100021559831.0,21519759.0,E09000018,HOUNSLOW,Hounslow,E05013618,Heston East,Heston East,514128.0,176690.0,514150,176650,51.47766609,-0.357977357,London,Heston,199.0,Heston,,,1.0,2.0,2,60,298,1.0
71992151.0,2015-06-09,2015,19:35:46,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,E8 1AD,E8,100021061371.0,20900727.0,E09000012,HACKNEY,Hackney,E05009372,Hackney Central,Hackney Central,534505.0,184603.0,534550,184650,51.54430274,-0.061702695,London,Homerton,348.0,Homerton,357.0,Homerton,1.0,2.0,2,60,298,1.0
72002151.0,2015-06-09,2015,19:58:00,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Open land/water - nearest gazetteer location,W7 1ER,W7,,,E09000009,EALING,Ealing,E05013529,North Hanwell,North Hanwell,515762.0,181019.0,515750,181050,51.51624281,-0.33303941,London,Ealing,268.0,Ealing,345.0,Southall,2.0,2.0,2,60,298,3.0
72009151.0,2015-06-09,2015,20:12:04,20,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,SE21 7BQ,SE21,200003435042.0,22500543.0,E09000028,SOUTHWARK,Southwark,E05011100,Dulwich Village,Dulwich Village,533610.0,173573.0,533650,173550,51.44539392,-0.078774687,London,West Norwood,358.0,Forest Hill,,,1.0,1.0,1,60,298,1.0
72012151.0,2015-06-09,2015,20:15:19,20,Fire,Secondary Fire,,Outdoor,Playground/Recreation area (not equipment),Open land/water - nearest gazetteer location,E17 4LZ,E17,,,E09000031,WALTHAM FOREST,Waltham Forest,E05013884,Chapel End,Chapel End,537833.0,190804.0,537850,190850,51.59922245,-0.011311059,London,Walthamstow,247.0,Walthamstow,,,1.0,1.0,1,60,298,2.0
72102151.0,2015-06-09,2015,23:14:42,23,Fire,Secondary Fire,,Outdoor,Heathland ,In street close to gazetteer location,TW4 5EZ,TW4,,,E09000018,HOUNSLOW,Hounslow,E05013622,Hounslow Heath,Hounslow Heath,512728.0,174724.0,512750,174750,51.46027613,-0.378754549,London,Feltham,483.0,Feltham,,,1.0,1.0,1,108,536,2.0
72066151.0,2015-06-09,2015,21:51:52,21,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,SE2 0AS,SE2,100023249402.0,20800933.0,E09000011,GREENWICH,Greenwich,E05014072,Abbey Wood,Abbey Wood,546997.0,177685.0,546950,177650,51.47902891,0.115433568,London,Plumstead,269.0,Plumstead,,,1.0,1.0,1,60,298,2.0
72105151.0,2015-06-09,2015,23:15:05,23,Fire,Secondary Fire,,Outdoor,Park ,In street outside gazetteer location,CR0 4UP,CR0,,,E09000008,CROYDON,Croydon,E05011487,Waddon,Waddon,531112.0,164810.0,531150,164850,51.36722588,-0.117935398,London,Croydon,166.0,Croydon,,,1.0,1.0,1,60,298,2.0
71991151.0,2015-06-09,2015,19:35:04,19,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street outside gazetteer location,UB1 2NA,UB1,,,E09000009,EALING,Ealing,E05013519,Dormers Wells,Dormers Wells,513201.0,180633.0,513250,180650,51.51329194,-0.370056256,London,Southall,160.0,Southall,,,1.0,1.0,1,60,298,1.0
72028151.0,2015-06-09,2015,20:25:45,20,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,E6 3HN,E6,,,E09000025,NEWHAM,Newham,E05013909,East Ham,East Ham,542651.0,183024.0,542650,183050,51.52811563,0.055050789,London,East Ham,185.0,East Ham,372.0,Plaistow,2.0,2.0,2,60,298,2.0
71936151.0,2015-06-09,2015,18:25:33,18,Fire,Secondary Fire,,Outdoor,Hedge,Correct incident location,W14 0AN,W14,34036926.0,21000566.0,E09000013,HAMMERSMITH AND FULHAM,Hammersmith And fulham,E05013733,Addison,Addison,523725.0,179646.0,523750,179650,51.50221781,-0.218816384,London,Hammersmith,260.0,Hammersmith,,,1.0,1.0,1,60,298,10.0
72052151.0,2015-06-09,2015,21:09:35,21,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,E2 6PY,E2,,,E09000030,TOWER HAMLETS,Tower Hamlets,E05009331,St. Peter's,St. Peter's,534662.0,183033.0,534650,183050,51.53015695,-0.060040007,London,Bethnal Green,325.0,Bethnal Green,,,1.0,1.0,1,60,298,1.0
71875151.0,2015-06-09,2015,16:32:36,16,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,SM5 1LN,SM5,5870068524.0,22605655.0,E09000029,SUTTON,Sutton,E05013761,St. Helier East,St. Helier East,527293.0,166430.0,527250,166450,51.38265236,-0.172185362,London,Mitcham,293.0,Mitcham,,,1.0,1.0,1,60,298,1.0
71870151.0,2015-06-09,2015,16:15:32,16,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Correct incident location,TW14 0LZ,TW14,10091596599.0,21500428.0,E09000018,HOUNSLOW,Hounslow,E05013606,Bedfont,Bedfont,510162.0,174811.0,510150,174850,51.4615628,-0.415647676,London,Feltham,4.0,Feltham,,,1.0,2.0,2,175,869,1.0
71865151.0,2015-06-09,2015,16:08:53,16,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,TW10 7YH,TW10,,,E09000027,RICHMOND UPON THAMES,Richmond Upon thames,E05013777,"Ham, Petersham & Richmond Riverside","Ham, Petersham & Richmond Riverside",517156.0,171750.0,517150,171750,51.43264843,-0.316029519,London,Kingston,247.0,Kingston,,,1.0,1.0,1,60,298,2.0
71859151.0,2015-06-09,2015,15:58:52,15,Fire,Secondary Fire,,Outdoor,Hedge,Nearby address - no building in street,BR3 6NL,BR3,,,E09000006,BROMLEY,Bromley,E05013999,Kelsey & Eden Park,Kelsey & Eden Park,537671.0,168987.0,537650,168950,51.40321055,-0.022155323,London,Beckenham,431.0,Woodside,,,1.0,1.0,1,60,298,2.0
71857151.0,2015-06-09,2015,15:49:29,15,Fire,Secondary Fire,,Outdoor,Scrub land ,On land associated with building,IG11 0AD,IG11,10008983098.0,22201743.0,E09000025,NEWHAM,Newham,E05013904,Beckton,Beckton,545256.0,182026.0,545250,182050,51.51848473,0.092166114,London,Barking,545.0,Barking,,,1.0,1.0,1,60,298,1.0
71809151.0,2015-06-09,2015,14:43:25,14,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,NW9 9HE,NW9,,,E09000005,BRENT,Brent,E05013508,Queensbury,Queensbury,519844.0,188843.0,519850,188850,51.58571067,-0.271574017,London,Stanmore,325.0,Stanmore,,,1.0,1.0,1,60,298,1.0
71747151.0,2015-06-09,2015,12:05:52,12,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SM5 2PY,SM5,5870063284.0,22602742.0,E09000029,SUTTON,Sutton,E05013756,Carshalton Central,Carshalton Central,527741.0,164687.0,527750,164650,51.36688731,-0.16637721,London,Wallington,373.0,Mitcham,,,2.0,2.0,2,60,298,1.0
71730151.0,2015-06-09,2015,11:29:00,11,Fire,Secondary Fire,,Outdoor,Scrub land ,On land associated with building,RM7 9EL,RM7,100023219666.0,21301367.0,E09000016,HAVERING,Havering,E05013980,Rush Green & Crowlands,Rush Green & Crowlands,550073.0,188470.0,550050,188450,51.57512694,0.164285655,London,Romford,306.0,Romford,,,2.0,2.0,2,60,298,1.0
71698151.0,2015-06-09,2015,10:21:13,10,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,SM5 2PY,SM5,5870063284.0,22602742.0,E09000029,SUTTON,Sutton,E05013756,Carshalton Central,Carshalton Central,527762.0,164693.0,527750,164650,51.36693652,-0.166073558,London,Wallington,490.0,Mitcham,,,2.0,2.0,2,85,422,3.0
71637151.0,2015-06-09,2015,07:12:57,7,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,NW6 1XN,NW6,5023229.0,20499056.0,E09000007,CAMDEN,Camden,E05013671,West Hampstead,West Hampstead,525479.0,185006.0,525450,185050,51.55000262,-0.191650368,London,West Hampstead,187.0,West Hampstead,,,1.0,1.0,1,60,298,1.0
71928151.0,2015-06-09,2015,18:07:28,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,RM13 7RP,RM13,,,E09000016,HAVERING,Havering,E05013984,South Hornchurch,South Hornchurch,552210.0,183419.0,552250,183450,51.52917151,0.192917573,London,Wennington,541.0,Hornchurch,785.0,Romford,2.0,2.0,2,60,298,1.0
72353151.0,2015-06-10,2015,14:39:30,14,Fire,Secondary Fire,,Outdoor,Scrub land ,Nearby address - no building in street,N14 4UT,N14,,,E09000010,ENFIELD,Enfield,E05013687,Oakwood,Oakwood,529232.0,196112.0,529250,196150,51.64896147,-0.133464319,London,Southgate,411.0,Southgate,,,1.0,1.0,1,60,298,1.0
72393151.0,2015-06-10,2015,15:38:02,15,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,DA5 3EA,DA5,,,E09000004,BEXLEY,Bexley,E05011221,Blendon & Penhill,Blendon & Penhill,547241.0,173413.0,547250,173450,51.44057973,0.117166242,London,Sidcup,516.0,Bexley,,,1.0,1.0,1,60,298,4.0
72423151.0,2015-06-10,2015,16:49:12,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,Correct incident location,NW5 1QR,NW5,5147341.0,20400091.0,E09000007,CAMDEN,Camden,E05013661,Highgate,Highgate,528205.0,186120.0,528250,186150,51.55940184,-0.151950135,London,Kentish Town,308.0,Kentish Town,,,1.0,1.0,1,60,298,1.0
72430151.0,2015-06-10,2015,17:07:27,17,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,RM14 2QH,RM14,,,E09000016,HAVERING,Havering,E05013986,Upminster,Upminster,555809.0,186255.0,555850,186250,51.5536712,0.246012319,London,Hornchurch,298.0,Hornchurch,,,1.0,1.0,1,60,298,3.0
72470151.0,2015-06-10,2015,17:44:53,17,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,TW3 9ST,TW3,,,E09000018,HOUNSLOW,Hounslow,E05013618,Heston East,Heston East,513565.0,175870.0,513550,175850,51.47040912,-0.366344116,London,Heston,401.0,Heston,,,1.0,1.0,1,60,298,1.0
72636151.0,2015-06-10,2015,21:48:08,21,Fire,Secondary Fire,,Outdoor,Railway trackside vegetation ,In street close to gazetteer location,N7 8HU,N7,,,E09000019,ISLINGTON,Islington,E05013708,Laycock,Laycock,530713.0,185254.0,530750,185250,51.55104438,-0.116113006,London,Holloway,204.0,Holloway,,,1.0,1.0,1,60,298,1.0
72506151.0,2015-06-10,2015,19:07:08,19,Fire,Secondary Fire,,Outdoor,Tree scrub ,Nearby address - street not listed in gazetteer,SW18 4SQ,SW18,,,E09000032,WANDSWORTH,Wandsworth,E05014021,Southfields,Southfields,525469.0,173499.0,525450,173450,51.44658924,-0.19588339,London,Wandsworth,242.0,Wandsworth,,,1.0,1.0,1,65,323,6.0
72576151.0,2015-06-10,2015,20:27:27,20,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,HA0 3SZ,HA0,,,E09000005,BRENT,Brent,E05013505,Northwick Park,Northwick Park,516784.0,187470.0,516750,187450,51.57401231,-0.316178436,London,Wembley,805.0,Wembley,,,1.0,1.0,1,60,298,1.0
72580151.0,2015-06-10,2015,20:32:40,20,Fire,Secondary Fire,,Outdoor,Railway trackside vegetation ,Railway land or rolling stock,W4 2SA,W4,,,E09000018,HOUNSLOW,Hounslow,E05013610,Chiswick Homefields,Chiswick Homefields,520922.0,177048.0,520950,177050,51.47947396,-0.260069966,London,Chiswick,420.0,Chiswick,,,1.0,1.0,1,141,700,4.0
72620151.0,2015-06-10,2015,21:12:57,21,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,CR4 4DJ,CR4,48051695.0,22104542.0,E09000024,MERTON,Merton,E05013822,Ravensbury,Ravensbury,526448.0,168208.0,526450,168250,51.39882015,-0.183688797,London,Mitcham,307.0,Mitcham,,,1.0,1.0,1,60,298,1.0
72659151.0,2015-06-10,2015,22:05:07,22,Fire,Secondary Fire,,Outdoor,Tree scrub ,Within same building,TW5 9TL,TW5,100021539713.0,21500083.0,E09000018,HOUNSLOW,Hounslow,E05013612,Cranford,Cranford,510826.0,176647.0,510850,176650,51.4779357,-0.405518618,London,Heathrow,467.0,Heathrow,503.0,Hayes,2.0,2.0,2,84,417,2.0
72501151.0,2015-06-10,2015,18:52:03,18,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,BR6 6EJ,BR6,,,E09000006,BROMLEY,Bromley,E05013992,Chelsfield,Chelsfield,546134.0,163837.0,546150,163850,51.35482123,0.097311003,London,Orpington,482.0,Orpington,,,1.0,1.0,1,60,298,1.0
