IncidentNumber,DateOfCall,CalYear,TimeOfCall,HourOfCall,IncidentGroup,StopCodeDescription,SpecialServiceType,PropertyCategory,PropertyType,AddressQualifier,Postcode_full,Postcode_district,UPRN,USRN,IncGeo_BoroughCode,IncGeo_BoroughName,ProperCase,IncGeo_WardCode,IncGeo_WardName,IncGeo_WardNameNew,Easting_m,Northing_m,Easting_rounded,Northing_rounded,Latitude,Longitude,FRS,IncidentStationGround,FirstPumpArriving_AttendanceTime,FirstPumpArriving_DeployedFromStation,SecondPumpArriving_AttendanceTime,SecondPumpArriving_DeployedFromStation,NumStationsWithPumpsAttending,NumPumpsAttending,PumpCount,PumpMinutesRounded,Notional Cost (£),NumCalls
074515-12062018,2018-06-12,2018,07:38:42,7,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,DA5 3NW,DA5,100020000000.0,20101115,E09000004,BEXLEY,Bexley,E05011229,St. Mary's & St. James,St. Mary's & St. James,548725.0,173672.0,548750,173650,51.44252141,0.138613684,London,Bexley,388.0,Bexley,427.0,Sidcup,2.0,2.0,2,60,333,1.0
074507-12062018,2018-06-12,2018,06:55:35,6,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,E11 3SF,E11,10023190374.0,22302697,E09000026,REDBRIDGE,Redbridge,E05011254,Wanstead Park,Wanstead Park,540421.0,186310.0,540450,186350,51.55820936,0.024244574,London,Leytonstone,383.0,Leytonstone,,,1.0,1.0,1,60,333,1.0
074474-12062018,2018-06-12,2018,02:11:15,2,Fire,Secondary Fire,,Outdoor,Hedge,In street close to gazetteer location,HA8 7EJ,HA8,200143196.0,20016360,E09000003,BARNET,Barnet,E05013637,Edgware,Edgware,519297.0,191543.0,519250,191550,51.61009767,-0.278543866,London,Stanmore,294.0,Stanmore,,,1.0,1.0,1,60,333,1.0
074634-12062018,2018-06-12,2018,13:30:00,13,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,EN2 9AQ,EN2,207041362.0,20705039,E09000010,ENFIELD,Enfield,E05013695,Whitewebbs,Whitewebbs,532913.0,198654.0,532950,198650,51.67094844,-0.079323089,London,Enfield,295.0,Enfield,,,1.0,1.0,1,60,333,1.0
075403-13062018,2018-06-13,2018,22:37:40,22,Fire,Secondary Fire,,Outdoor,Hedge,In street close to gazetteer location,UB7 0JQ,UB7,100023000000.0,21400889,E09000017,HILLINGDON,Hillingdon,E05013570,Heathrow Villages,Heathrow Villages,506775.0,177844.0,506750,177850,51.4894817,-0.463466905,London,Hayes,279.0,Heathrow,,,1.0,1.0,1,60,333,1.0
075352-13062018,2018-06-13,2018,21:44:34,21,Fire,Primary Fire,,Outdoor,Wasteland ,On land associated with building,E1 5DQ,E1,6148198.0,22701196,E09000030,TOWER HAMLETS,Tower Hamlets,E05009331,St. Peter's,St. Peter's,534553.0,182260.0,534550,182250,51.52323694,-0.061902351,London,Bethnal Green,253.0,Whitechapel,,,1.0,1.0,5,564,3130,31.0
075232-13062018,2018-06-13,2018,17:50:24,17,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,NW10 3UD,NW10,202025680.0,20200692,E09000005,BRENT,Brent,E05013509,Roundwood,Roundwood,521850.0,184083.0,521850,184050,51.54250169,-0.244273258,London,Willesden,226.0,Willesden,,,1.0,1.0,1,60,333,1.0
075062-13062018,2018-06-13,2018,12:21:58,12,Fire,Primary Fire,,Outdoor,Woodland/forest - conifers/softwood ,Open land/water - nearest gazetteer location,HA5 2JQ,HA5,100023000000.0,21400751,E09000017,HILLINGDON,Hillingdon,E05013567,Eastcote,Eastcote,509775.0,188737.0,509750,188750,51.58681236,-0.416874927,London,Ruislip,480.0,Northolt,,,1.0,1.0,1,60,333,1.0
074957-13062018,2018-06-13,2018,05:40:29,5,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,W12 9DS,W12,34110503.0,21000835,E09000013,HAMMERSMITH AND FULHAM,Hammersmith And fulham,E05013737,Coningham,Coningham,521923.0,180096.0,521950,180050,51.50665481,-0.244608094,London,Acton,280.0,Acton,,,1.0,1.0,1,60,333,1.0
075056-13062018,2018-06-13,2018,12:17:37,12,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,EN3 7ED,EN3,207015278.0,20702265,E09000010,ENFIELD,Enfield,E05013674,Brimsdown,Brimsdown,535614.0,196724.0,535650,196750,51.65296487,-0.041038188,London,Enfield,520.0,Enfield,,,1.0,1.0,1,60,333,7.0
075931-14062018,2018-06-14,2018,23:51:51,23,Fire,Secondary Fire,,Outdoor,Tree scrub ,Nearby address - no building in street,RM1 1DL,RM1,10025295844.0,21301455,E09000016,HAVERING,Havering,E05013977,Marshalls & Rise Park,Marshalls & Rise Park,550910.0,189243.0,550950,189250,51.58185077,0.176691355,London,Romford,200.0,Romford,,,1.0,1.0,1,60,333,4.0
075914-14062018,2018-06-14,2018,22:50:16,22,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,RM13 7PL,RM13,100024000000.0,21300841,E09000016,HAVERING,Havering,E05013969,Elm Park,Elm Park,552096.0,184545.0,552050,184550,51.53932214,0.191773298,London,Hornchurch,432.0,Dagenham,,,1.0,1.0,1,60,333,1.0
075898-14062018,2018-06-14,2018,22:16:13,22,Fire,Secondary Fire,,Outdoor,Railway trackside vegetation ,In street close to gazetteer location,W14 8PU,W14,217126524.0,21701331,E09000020,KENSINGTON AND CHELSEA,Kensington And chelsea,E05009397,Holland,Holland,524737.0,178798.0,524750,178750,51.49437852,-0.204531287,London,Hammersmith,308.0,Kensington,,,1.0,1.0,1,60,333,4.0
075871-14062018,2018-06-14,2018,21:24:09,21,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,RM13 9LQ,RM13,100021000000.0,21300771,E09000016,HAVERING,Havering,E05013979,Rainham & Wennington,Rainham & Wennington,552986.0,182871.0,552950,182850,51.52404063,0.203871588,London,Wennington,364.0,Wennington,,,1.0,1.0,1,71,394,1.0
075847-14062018,2018-06-14,2018,20:32:19,20,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SW9 9JT,SW9,100022000000.0,21900107,E09000022,LAMBETH,Lambeth,E05014100,Clapham East,Clapham East,530350.0,175906.0,530350,175950,51.46712441,-0.124795974,London,Brixton,230.0,Brixton,,,1.0,1.0,1,108,599,1.0
075814-14062018,2018-06-14,2018,19:41:34,19,Fire,Primary Fire,,Outdoor,Woodland/forest - conifers/softwood ,On land associated with building,SE25 6BG,SE25,10000104474.0,20501390,E09000008,CROYDON,Croydon,E05011467,Crystal Palace & Upper Norwood,Crystal Palace & Upper Norwood,533281.0,169502.0,533250,169550,51.4088901,-0.085034347,London,Woodside,519.0,West Norwood,,,1.0,1.0,1,60,333,1.0
075800-14062018,2018-06-14,2018,18:52:27,18,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,W7 1PD,W7,12062207.0,20601872,E09000009,EALING,Ealing,E05013529,North Hanwell,North Hanwell,515661.0,181577.0,515650,181550,51.52128237,-0.334300758,London,Ealing,354.0,Ealing,,,1.0,1.0,1,60,333,1.0
075497-14062018,2018-06-14,2018,05:58:25,5,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,In street outside gazetteer location,DA14 6AH,DA14,100023000000.0,20100264,E09000004,BEXLEY,Bexley,E05011227,Longlands,Longlands,545954.0,171606.0,545950,171650,51.42467927,0.097923553,London,Sidcup,220.0,Sidcup,,,1.0,1.0,1,60,333,1.0
075454-14062018,2018-06-14,2018,03:09:00,3,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,CR0 2RB,CR0,10000105194.0,20501309,E09000008,CROYDON,Croydon,E05011468,Fairfield,Fairfield,532199.0,166018.0,532150,166050,51.37783897,-0.101876886,London,Croydon,622.0,Croydon,,,1.0,1.0,1,60,333,1.0
075843-14062018,2018-06-14,2018,20:30:19,20,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street close to gazetteer location,SE12 9RB,SE12,10025503475.0,22003516,E09000023,LEWISHAM,Lewisham,E05013723,Grove Park,Grove Park,541324.0,172211.0,541350,172250,51.43128502,0.031622246,London,Eltham,313.0,Lee Green,,,1.0,1.0,1,60,333,2.0
076301-15062018,2018-06-15,2018,15:39:27,15,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,SE15 5GY,SE15,200003000000.0,22502888,E09000028,SOUTHWARK,Southwark,E05011110,Peckham,Peckham,534001.0,176964.0,534050,176950,51.47577936,-0.071864028,London,Peckham,338.0,Peckham,,,1.0,1.0,1,60,333,6.0
076458-15062018,2018-06-15,2018,20:36:19,20,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,EN4 8JS,EN4,200157856.0,20033840,E09000003,BARNET,Barnet,E05013635,East Barnet,East Barnet,528049.0,194727.0,528050,194750,51.63679244,-0.151054566,London,Barnet,352.0,Southgate,589.0,Barnet,2.0,2.0,2,61,339,1.0
076417-15062018,2018-06-15,2018,19:24:16,19,Fire,Secondary Fire,,Outdoor,Tree scrub ,Nearby address - no building in street,E11 3BN,E11,100023000000.0,22821100,E09000031,WALTHAM FOREST,Waltham Forest,E05000605,Leytonstone,Leytonstone,540140.0,187286.0,540150,187250,51.56704508,0.020574467,London,Leytonstone,368.0,Leytonstone,,,1.0,1.0,1,60,333,1.0
076371-15062018,2018-06-15,2018,17:50:36,17,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,CR7 7AE,CR7,100021000000.0,20500679,E09000008,CROYDON,Croydon,E05011464,Bensham Manor,Bensham Manor,532457.0,167982.0,532450,167950,51.39542704,-0.097436123,London,Norbury,314.0,Norbury,374.0,Norbury,1.0,2.0,2,60,333,1.0
076366-15062018,2018-06-15,2018,17:41:30,17,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,RM13 9LQ,RM13,100021000000.0,21300771,E09000016,HAVERING,Havering,E05013979,Rainham & Wennington,Rainham & Wennington,552998.0,182823.0,552950,182850,51.52360786,0.204011161,London,Wennington,607.0,Dagenham,,,1.0,1.0,1,60,333,1.0
076363-15062018,2018-06-15,2018,17:40:05,17,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street outside gazetteer location,E17 5DN,E17,100023000000.0,22816150,E09000031,WALTHAM FOREST,Waltham Forest,E05013884,Chapel End,Chapel End,537216.0,190927.0,537250,190950,51.60047837,-0.020157781,London,Walthamstow,424.0,Edmonton,,,1.0,1.0,1,60,333,1.0
076361-15062018,2018-06-15,2018,17:36:57,17,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,RM13 9LQ,RM13,10070703652.0,21300771,E09000016,HAVERING,Havering,E05013979,Rainham & Wennington,Rainham & Wennington,552936.0,182868.0,552950,182850,51.52402722,0.203144313,London,Wennington,403.0,Wennington,,,1.0,1.0,2,84,466,1.0
076308-15062018,2018-06-15,2018,15:42:48,15,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,RM13 8SS,RM13,10025352475.0,21300868,E09000016,HAVERING,Havering,E05013967,Beam Park,Beam Park,552238.0,182782.0,552250,182750,51.52344641,0.193050831,London,Wennington,548.0,Wennington,,,1.0,1.0,1,80,444,5.0
076473-15062018,2018-06-15,2018,20:45:30,20,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,HA0 1DS,HA0,12088139.0,20601387,E09000009,EALING,Ealing,E05013534,Perivale,Perivale,517507.0,183240.0,517550,183250,51.53585084,-0.307156155,London,Wembley,301.0,Wembley,,,1.0,1.0,1,60,333,2.0
076298-15062018,2018-06-15,2018,15:31:52,15,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,SW18 5TH,SW18,121054078.0,22903866,E09000032,WANDSWORTH,Wandsworth,E05014021,Southfields,Southfields,525103.0,173478.0,525150,173450,51.44648791,-0.201141385,London,Wandsworth,291.0,Wandsworth,,,1.0,1.0,1,60,333,1.0
076249-15062018,2018-06-15,2018,14:10:39,14,Fire,Secondary Fire,,Outdoor,Railway ,On land associated with building,SW1V 1JT,SW1V,10033526998.0,8401056,E09000033,WESTMINSTER,Westminster,E05013802,Pimlico North,Pimlico North,528915.0,178970.0,528950,178950,51.49498526,-0.144319013,London,Chelsea,355.0,Lambeth,,,1.0,1.0,1,60,333,2.0
076002-15062018,2018-06-15,2018,05:56:19,5,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,NW1 0BG,NW1,5007774.0,20400742,E09000007,CAMDEN,Camden,E05013669,St. Pancras & Somers Town,St. Pancras & Somers Town,529129.0,183769.0,529150,183750,51.53806611,-0.139488848,London,Euston,265.0,Kentish Town,,,1.0,2.0,2,120,666,2.0
076079-15062018,2018-06-15,2018,10:40:54,10,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,IG3 9AT,IG3,100022000000.0,22301945,E09000026,REDBRIDGE,Redbridge,E05011248,Mayfield,Mayfield,545257.0,185743.0,545250,185750,51.55188501,0.093724558,London,Ilford,189.0,Ilford,190.0,Ilford,1.0,2.0,2,60,333,1.0
076080-15062018,2018-06-15,2018,10:43:52,10,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street outside gazetteer location,NW2 5HL,NW2,202042966.0,20201831,E09000005,BRENT,Brent,E05013498,Brondesbury Park,Brondesbury Park,523176.0,184275.0,523150,184250,51.54394018,-0.225090091,London,Willesden,190.0,Willesden,,,1.0,1.0,1,60,333,1.0
076081-15062018,2018-06-15,2018,10:46:09,10,Fire,Secondary Fire,,Outdoor,Park ,Nearby address - no building in street,E10 7BL,E10,200001000000.0,22857050,E09000031,WALTHAM FOREST,Waltham Forest,E05013896,Leyton,Leyton,536925.0,186858.0,536950,186850,51.56399409,-0.025938875,London,Leyton,228.0,Leyton,,,1.0,1.0,1,60,333,1.0
076262-15062018,2018-06-15,2018,14:34:36,14,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,BR6 7UA,BR6,10070008048.0,20300056,E09000006,BROMLEY,Bromley,E05013997,Farnborough & Crofton,Farnborough & Crofton,544451.0,164776.0,544450,164750,51.36368879,0.073544473,London,Orpington,508.0,Orpington,,,1.0,1.0,1,60,333,1.0
076153-15062018,2018-06-15,2018,12:51:30,12,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,UB5 6BU,UB5,12145647.0,20602648,E09000009,EALING,Ealing,E05013523,Greenford Broadway,Greenford Broadway,512648.0,183241.0,512650,183250,51.53685165,-0.377182634,London,Southall,29.0,Southall,473.0,Southall,1.0,2.0,2,60,333,1.0
076220-15062018,2018-06-15,2018,13:57:16,13,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,N4 2DE,N4,10003975713.0,21106375,E09000014,HARINGEY,Haringey,E05013590,Harringay,Harringay,531691.0,187496.0,531650,187450,51.57096826,-0.101173538,London,Holloway,616.0,Holloway,,,1.0,1.0,1,60,333,1.0
076236-15062018,2018-06-15,2018,14:01:41,14,Fire,Secondary Fire,,Outdoor,Heathland ,On land associated with building,CR4 1NS,CR4,10008790032.0,21900146,E09000022,LAMBETH,Lambeth,E05014112,Streatham Common & Vale,Streatham Common & Vale,529193.0,170201.0,529150,170250,51.41612058,-0.143524258,London,Norbury,1134.0,Norbury,,,1.0,1.0,1,60,333,1.0
076122-15062018,2018-06-15,2018,12:01:07,12,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,BR5 4ED,BR5,10003626723.0,20301103,E09000006,BROMLEY,Bromley,E05014006,St. Mary Cray,St. Mary Cray,547264.0,166669.0,547250,166650,51.37998191,0.114713045,London,Orpington,275.0,Orpington,,,1.0,1.0,1,60,333,1.0
077091-16062018,2018-06-16,2018,22:53:18,22,Fire,Secondary Fire,,Outdoor,Playground/Recreation area (not equipment),Open land/water - nearest gazetteer location,NW9 6RD,NW9,200158003.0,20037520,E09000003,BARNET,Barnet,E05013633,Colindale South,Colindale South,521790.0,189235.0,521750,189250,51.5888186,-0.243362807,London,Hendon,271.0,Hendon,,,1.0,1.0,1,60,333,1.0
077068-16062018,2018-06-16,2018,21:51:24,21,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,E16 1LT,E16,46251676.0,22201746,E09000025,NEWHAM,Newham,E05013907,Canning Town South,Canning Town South,540072.0,181106.0,540050,181150,51.51153305,0.017139884,London,Plaistow,266.0,Plaistow,,,1.0,1.0,1,60,333,1.0
077034-16062018,2018-06-16,2018,20:35:26,20,Fire,Secondary Fire,,Outdoor,Straw/stubble burning ,On land associated with building,DA16 2BY,DA16,100020000000.0,20101181,E09000004,BEXLEY,Bexley,E05011226,Falconwood & Welling,Falconwood & Welling,546709.0,174899.0,546750,174850,51.45407282,0.110142853,London,Eltham,398.0,Bexley,,,1.0,1.0,1,60,333,1.0
077033-16062018,2018-06-16,2018,20:32:44,20,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,EN4 8JP,EN4,200157855.0,20033840,E09000003,BARNET,Barnet,E05013635,East Barnet,East Barnet,527932.0,194905.0,527950,194950,51.63841341,-0.152679541,London,Barnet,331.0,Barnet,,,1.0,1.0,1,60,333,1.0
077024-16062018,2018-06-16,2018,20:21:11,20,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,E6 3PW,E6,46046665.0,22200818,E09000025,NEWHAM,Newham,E05013910,East Ham South,East Ham South,542273.0,182350.0,542250,182350,51.52215826,0.049334628,London,East Ham,270.0,Plaistow,324.0,Barking,2.0,2.0,2,60,333,1.0
077017-16062018,2018-06-16,2018,20:11:49,20,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,TW7 6NX,TW7,100022000000.0,21501230,E09000018,HOUNSLOW,Hounslow,E05013623,Hounslow South,Hounslow South,515527.0,176152.0,515550,176150,51.47254787,-0.338002957,London,Heston,270.0,Heston,,,1.0,1.0,1,60,333,1.0
076994-16062018,2018-06-16,2018,19:14:35,19,Fire,Primary Fire,,Outdoor,Stacked/baled crop ,Open land/water - nearest gazetteer location,IG2 7QN,IG2,100022000000.0,22302437,E09000026,REDBRIDGE,Redbridge,E05011234,Aldborough,Aldborough,545573.0,189309.0,545550,189350,51.5838479,0.099750136,London,Ilford,319.0,Ilford,,,1.0,1.0,2,129,716,2.0
076980-16062018,2018-06-16,2018,18:24:49,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,NW10 1AE,NW10,202055470.0,20202456,E09000005,BRENT,Brent,E05013500,Dollis Hill,Dollis Hill,521871.0,185721.0,521850,185750,51.5572191,-0.243405614,London,Willesden,5.0,Willesden,,,1.0,1.0,1,60,333,1.0
076969-16062018,2018-06-16,2018,18:08:25,18,Fire,Secondary Fire,,Outdoor,Canal/riverbank vegetation ,In street close to gazetteer location,E3 4RR,E3,6647846.0,22701010,E09000030,TOWER HAMLETS,Tower Hamlets,E05009327,Mile End,Mile End,536400.0,181789.0,536450,181750,51.51856498,-0.035476794,London,Bethnal Green,290.0,Poplar,,,1.0,1.0,1,60,333,1.0
077080-16062018,2018-06-16,2018,22:22:53,22,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SE10 0PL,SE10,100021000000.0,20801520,E09000011,GREENWICH,Greenwich,E05014076,East Greenwich,East Greenwich,539521.0,178901.0,539550,178950,51.49185258,0.008330618,London,East Greenwich,487.0,Greenwich,619.0,East Greenwich,2.0,2.0,2,60,333,1.0
076899-16062018,2018-06-16,2018,15:47:15,15,Fire,Secondary Fire,,Outdoor,Scrub land ,On land associated with building,DA17 5HJ,DA17,100020000000.0,20100711,E09000004,BEXLEY,Bexley,E05011218,Belvedere,Belvedere,548862.0,178841.0,548850,178850,51.48893423,0.142758208,London,Erith,433.0,Plumstead,,,1.0,1.0,1,60,333,1.0
076862-16062018,2018-06-16,2018,14:22:05,14,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street remote from gazetteer location,RM5 3JH,RM5,100021000000.0,21301508,E09000016,HAVERING,Havering,E05013978,Mawneys,Mawneys,550052.0,190886.0,550050,190850,51.59684528,0.16502536,London,Romford,1091.0,Barking,,,1.0,1.0,1,60,333,1.0
076843-16062018,2018-06-16,2018,13:59:07,13,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street outside gazetteer location,RM10 7QJ,RM10,100016928.0,19900206,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014063,Heath,Heath,549386.0,186347.0,549350,186350,51.55623823,0.153489484,London,Dagenham,515.0,Romford,,,1.0,1.0,1,60,333,1.0
076805-16062018,2018-06-16,2018,13:02:47,13,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SE18 2RE,SE18,100021000000.0,20800323,E09000011,GREENWICH,Greenwich,E05014088,Plumstead Common,Plumstead Common,544723.0,177417.0,544750,177450,51.47720748,0.08260767,London,Plumstead,309.0,Plumstead,,,1.0,1.0,1,60,333,1.0
076752-16062018,2018-06-16,2018,11:49:54,11,Fire,Primary Fire,,Outdoor,Woodland/forest - conifers/softwood ,Open land/water - nearest gazetteer location,SW20 9NU,SW20,48129363.0,22104264,E09000024,MERTON,Merton,E05013811,Cannon Hill,Cannon Hill,524000.0,168581.0,524050,168550,51.40271289,-0.218721343,London,Wimbledon,272.0,Wimbledon,,,1.0,1.0,1,60,333,1.0
076729-16062018,2018-06-16,2018,11:17:59,11,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,N9 8NG,N9,207090766.0,20703260,E09000010,ENFIELD,Enfield,E05013685,Lower Edmonton,Lower Edmonton,535390.0,194193.0,535350,194150,51.6302748,-0.045254015,London,Edmonton,468.0,Enfield,,,1.0,1.0,1,60,333,1.0
076710-16062018,2018-06-16,2018,10:37:55,10,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,UB2 4XH,UB2,12129829.0,20602495,E09000009,EALING,Ealing,E05013533,Norwood Green,Norwood Green,513656.0,179426.0,513650,179450,51.50235545,-0.36387717,London,Southall,447.0,Southall,510.0,Heston,2.0,2.0,2,60,333,1.0
076647-16062018,2018-06-16,2018,06:46:05,6,Fire,Primary Fire,,Outdoor,Stacked/baled crop ,On land associated with building,UB9 6JY,UB9,10092980681.0,21401629,E09000017,HILLINGDON,Hillingdon,E05013568,Harefield Village,Harefield Village,505821.0,191352.0,505850,191350,51.61107382,-0.473133304,London,Ruislip,,,,,1.0,1.0,1,60,333,1.0
076578-16062018,2018-06-16,2018,01:00:43,1,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,RM10 9YN,RM10,100089099.0,19903798,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014070,Village,Village,550433.0,183879.0,550450,183850,51.53378192,0.167522286,London,Dagenham,392.0,Dagenham,,,1.0,1.0,1,60,333,1.0
076954-16062018,2018-06-16,2018,17:42:54,17,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,IG2 7LB,IG2,100022000000.0,22303145,E09000026,REDBRIDGE,Redbridge,E05011234,Aldborough,Aldborough,544542.0,188416.0,544550,188450,51.5760921,0.084510292,London,Ilford,765.0,Stratford,799.0,Barking,2.0,2.0,2,60,333,1.0
077588-17062018,2018-06-17,2018,23:48:58,23,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,IG5 0DJ,IG5,100022000000.0,22303282,E09000026,REDBRIDGE,Redbridge,E05011239,Clayhall,Clayhall,542851.0,190013.0,542850,190050,51.59086975,0.060773685,London,Hainault,434.0,Woodford,,,1.0,1.0,1,60,333,1.0
077547-17062018,2018-06-17,2018,22:15:35,22,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Open land/water - nearest gazetteer location,E17 4FA,E17,200001000000.0,22842200,E09000031,WALTHAM FOREST,Waltham Forest,E05013900,Upper Walthamstow,Upper Walthamstow,538584.0,190551.0,538550,190550,51.59676492,-0.000572316,London,Walthamstow,278.0,Walthamstow,,,1.0,1.0,1,60,333,1.0
077502-17062018,2018-06-17,2018,20:32:56,20,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SE6 3TW,SE6,100022000000.0,22001288,E09000023,LEWISHAM,Lewisham,E05013714,Bellingham,Bellingham,537615.0,172072.0,537650,172050,51.43095287,-0.021757245,London,Lewisham,413.0,Lewisham,547.0,Forest Hill,2.0,2.0,2,60,333,1.0
077480-17062018,2018-06-17,2018,19:36:49,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,E10 7BB,E10,100023000000.0,22878800,E09000031,WALTHAM FOREST,Waltham Forest,E05013896,Leyton,Leyton,537231.0,187255.0,537250,187250,51.56748139,-0.021369452,London,Leyton,108.0,Leyton,,,1.0,1.0,1,60,333,2.0
077474-17062018,2018-06-17,2018,19:23:34,19,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,CR0 5HQ,CR0,200001000000.0,20501831,E09000008,CROYDON,Croydon,E05011483,Shirly South,Shirly South,535238.0,164475.0,535250,164450,51.36325549,-0.058824763,London,Addington,289.0,Addington,,,1.0,1.0,1,60,333,1.0
077428-17062018,2018-06-17,2018,18:36:05,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,E11 2ST,E11,10090502376.0,22302714,E09000026,REDBRIDGE,Redbridge,E05011255,Wanstead Village,Wanstead Village,540232.0,188635.0,540250,188650,51.5791488,0.022451443,London,Leytonstone,329.0,Leytonstone,,,1.0,1.0,1,60,333,1.0
077478-17062018,2018-06-17,2018,19:33:03,19,Fire,Secondary Fire,,Outdoor,Heathland ,Open land/water - nearest gazetteer location,RM12 6TS,RM12,10070703808.0,21300594,E09000016,HAVERING,Havering,E05013969,Elm Park,Elm Park,553459.0,184837.0,553450,184850,51.5415767,0.211533031,London,Hornchurch,269.0,Hornchurch,,,1.0,1.0,1,60,333,1.0
077416-17062018,2018-06-17,2018,17:54:25,17,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,BR6 7DA,BR6,10003640787.0,20300796,E09000006,BROMLEY,Bromley,E05013997,Farnborough & Crofton,Farnborough & Crofton,543889.0,163939.0,543850,163950,51.35631132,0.065134369,London,Orpington,435.0,Orpington,,,1.0,1.0,1,60,333,1.0
077423-17062018,2018-06-17,2018,18:18:04,18,Fire,Secondary Fire,,Outdoor,Scrub land ,Nearby address - no building in street,IG11 9BY,IG11,100103417.0,19900375,E09000026,REDBRIDGE,Redbridge,E05014065,Mayesbrook,Mayesbrook,546147.0,185648.0,546150,185650,51.55080693,0.106504741,London,Barking,322.0,Ilford,,,1.0,1.0,1,60,333,1.0
077218-17062018,2018-06-17,2018,09:37:08,9,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SE9 4EE,SE9,10013151177.0,20302287,E09000006,BROMLEY,Bromley,E05014000,Mottingham,Mottingham,542018.0,171213.0,542050,171250,51.42215048,0.041188697,London,Bromley,374.0,Eltham,,,1.0,1.0,1,60,333,1.0
